SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
,사립,04,서울특별시 서대문구,,서울특별시교육청,서울특별시교육청,B100000001,2897180,N,36000000,복식부기,결산세출,579834260,393168355,310737230,120115820,1008065515,S010000535,4481768570,14353182.0,B100000001,01,일반고등학교,N,중앙여자고등학교,
,사립,04,서울특별시 양천구,,서울특별시교육청,서울특별시교육청,B100000001,67111779,N,3560819343,복식부기,결산세출,787595519,573782083,45426070,521084794,1755713309,S010000537,7332081150,11895706.0,B100000001,01,일반고등학교,N,진명여자고등학교,
,사립,04,서울특별시 강남구,,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,결산세출,909165630,1105698484,73236830,80287150,1774751360,S010000538,5588992400,10869021.5,B100000001,01,일반고등학교,N,진선여자고등학교,
,사립,04,서울특별시 강북구,,서울특별시교육청,서울특별시교육청,B100000001,0,N,1240538040,미지정,결산세출,604422469,748155432,359609150,457169870,1608499300,S010000541,7119579750,13164830.8,B100000001,01,일반고등학교,N,창문여자고등학교,
,사립,04,서울특별시 노원구,,서울특별시교육청,서울특별시교육청,B100000001,19180950,N,632046740,복식부기,결산세출,668588738,1294749116,871930231,421212697,1581194403,S010000544,8106928080,12382359.7,B100000001,01,일반고등학교,N,청원고등학교,
,사립,04,서울특별시 노원구,,서울특별시교육청,서울특별시교육청,B100000001,11892810,N,637049850,복식부기,결산세출,543665905,1379476406,90146885,449024997,2871342047,S010000545,6553743759,14213540.4,B100000001,01,일반고등학교,N,청원여자고등학교,
고,사립,04,서울특별시 은평구,4,서울특별시교육청,서울특별시교육청,B100000001,42132570,N,5392191601,복식부기,결산세출,798734881,992825980,714129046,506388585,2193197362,S010000546,6780508940,16622241.4,B100000001,01,일반고등학교,N,충암고등학교,
고,사립,04,서울특별시 강남구,4,서울특별시교육청,서울특별시교육청,B100000001,0,N,1296936590,복식부기,결산세출,824855080,712946140,82762800,150574900,1673865316,S010000548,6138296840,13382826.2,B100000001,01,일반고등학교,N,풍문고등학교,
,사립,04,서울특별시 양천구,,서울특별시교육청,서울특별시교육청,B100000001,0,N,11525000,복식부기,결산세출,503939316,397763775,72003060,347302155,1099123180,S010000549,3748068606,10316736.4,B100000001,01,일반고등학교,N,한가람고등학교,
고,사립,04,서울특별시 강서구,4,서울특별시교육청,서울특별시교육청,B100000001,0,N,1157813740,복식부기,결산세출,370857394,384436329,135112600,244420170,553746371,S010000551,2859219086,26172503.2,B100000001,01,일반고등학교,N,한광고등학교,
,사립,04,서울특별시 노원구,,서울특별시교육청,서울특별시교육청,B100000001,58034070,N,448402000,미지정,결산세출,434133016,648031344,138418830,133425390,940899348,S010000552,3968760320,14846720.0,B100000001,01,일반고등학교,N,한국삼육고등학교,
고,사립,04,서울특별시 강서구,4,서울특별시교육청,서울특별시교육청,B100000001,44450,N,827691870,복식부기,결산세출,529618119,449807936,105143720,330776568,1006790040,S010000554,5240709050,14538667.4,B100000001,01,일반고등학교,N,한서고등학교,
,사립,04,서울특별시 서대문구,,서울특별시교육청,서울특별시교육청,B100000001,10000000,N,1202684360,복식부기,결산세출,434195220,149192170,209768952,226195120,980411810,S010000555,4346026510,16395822.4,B100000001,01,일반고등학교,N,한성고등학교,
,사립,04,서울특별시 성북구,,서울특별시교육청,서울특별시교육청,B100000001,0,N,1455772170,미지정,결산세출,505984665,274906070,30487670,206110184,920074816,S010000556,4786072928,13408866.4,B100000001,01,일반고등학교,N,한성여자고등학교,
,사립,04,서울특별시 성동구,,서울특별시교육청,서울특별시교육청,B100000001,104419,N,725592470,복식부기,결산세출,1010910680,139084278,158109433,355128566,2404864397,S010000557,6231347010,11716409.4,B100000001,01,자율고등학교,N,한양대학교사범대학부속고등학교,
고,사립,04,서울특별시 강동구,4,서울특별시교육청,서울특별시교육청,B100000001,985162,N,2133410430,복식부기,결산세출,490758731,388306280,419992627,167254847,1525352245,S010000558,7738346260,12067923.6,B100000001,01,일반고등학교,N,한영고등학교,
고,사립,04,서울특별시 강남구,4,서울특별시교육청,서울특별시교육청,B100000001,0,N,721504280,복식부기,결산세출,977745770,336563196,122734270,454768247,1936083230,S010000559,6193902530,10310270.2,B100000001,01,자율고등학교,N,현대고등학교,
,사립,04,서울특별시 노원구,,서울특별시교육청,서울특별시교육청,B100000001,24346000,N,619155490,복식부기,결산세출,652645509,286522190,22416070,187832690,1209819839,S010000560,5398398320,9768762.9,B100000001,01,일반고등학교,N,혜성여자고등학교,
,사립,04,서울특별시 중랑구,,서울특별시교육청,서울특별시교육청,B100000001,2005450,N,611874800,복식부기,결산세출,404534355,315342819,116371520,266006945,1311968445,S010000561,5750948670,15456079.2,B100000001,01,일반고등학교,N,혜원여자고등학교,
고,사립,04,서울특별시 성북구,4,서울특별시교육청,서울특별시교육청,B100000001,9347350,N,60669850,복식부기,결산세출,405134690,833184450,399168775,310977724,863180740,S010000563,3283955860,21187695.7,B100000001,01,일반고등학교,N,홍익대학교사범대학부속고등학교,
,사립,04,서울특별시 마포구,,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,결산세출,552292077,785583200,117466295,327460305,1104371589,S010000564,4410732370,10249867.7,B100000001,01,일반고등학교,N,홍익대학교사범대학부속여자고등학교,
고,사립,04,서울특별시 강서구,4,서울특별시교육청,서울특별시교육청,B100000001,13890560,N,2026940350,복식부기,결산세출,294438830,476434410,84798020,328960870,1174914415,S010000565,5554970260,13273797.0,B100000001,01,일반고등학교,N,화곡고등학교,
,사립,04,서울특별시 중구,,서울특별시교육청,서울특별시교육청,B100000001,22710660,N,883928620,복식부기,결산세출,434385483,631783774,541604810,422401408,1216688344,S010000566,5712722666,18650710.3,B100000001,01,일반고등학교,N,환일고등학교,
,사립,04,서울특별시 동대문구,,서울특별시교육청,서울특별시교육청,B100000001,2493860,N,1502733170,복식부기,결산세출,482924773,539239750,145969560,634976205,1596586362,S010000567,5444423330,15264523.6,B100000001,01,일반고등학교,N,휘경여자고등학교,
고,사립,04,서울특별시 강남구,4,서울특별시교육청,서울특별시교육청,B100000001,6967080,N,1027446840,복식부기,결산세출,1092688428,792395490,1085165060,821353150,2053015610,S010000568,5802439550,10489223.5,B100000001,01,자율고등학교,N,휘문고등학교,
,사립,04,서울특별시 광진구,,서울특별시교육청,서울특별시교육청,B100000001,0,N,180369000,복식부기,결산세출,1056079449,277016708,220458170,370474006,2360981569,S010000571,4985790558,12551353.9,B100000001,01,특수목적고등학교,N,대원외국어고등학교,
,사립,04,서울특별시 성북구,,서울특별시교육청,서울특별시교육청,B100000001,0,N,757987253,복식부기,결산세출,922816948,392097215,279703560,563348764,3306222724,S010000572,4642079894,14923429.1,B100000001,01,특수목적고등학교,N,대일외국어고등학교,
고,사립,04,서울특별시 강서구,4,서울특별시교육청,서울특별시교육청,B100000001,1334250,N,120000000,복식부기,결산세출,225151735,803604528,256912676,456444319,4503723167,S010000573,5434992372,16123173.6,B100000001,01,특수목적고등학교,N,명덕외국어고등학교,
,사립,04,서울특별시 도봉구,,서울특별시교육청,서울특별시교육청,B100000001,6410470,N,781226360,복식부기,결산세출,504862073,128927300,39821370,300675290,1182877004,S010000574,4866991400,12263408.6,B100000001,01,특수목적고등학교,N,서울외국어고등학교,
고,사립,04,서울특별시 중구,4,서울특별시교육청,서울특별시교육청,B100000001,2204850,N,0,복식부기,결산세출,511340400,227231427,102716850,283140860,1034594698,S010000575,3527003970,14585213.0,B100000001,01,특수목적고등학교,N,이화여자외국어고등학교,
,사립,04,서울특별시 강동구,,서울특별시교육청,서울특별시교육청,B100000001,0,N,942138555,복식부기,결산세출,536017831,185703925,102147675,275704020,2091618731,S010000576,4565181370,13100168.8,B100000001,01,특수목적고등학교,N,한영외국어고등학교,
고,사립,04,서울특별시 노원구,4,서울특별시교육청,서울특별시교육청,B100000001,0,N,469151480,미지정,결산세출,637525780,274646400,2760229054,273945150,842537688,S010000580,6547213551,24905588.8,B100000001,01,특성화고등학교,N,광운인공지능고등학교,
,사립,04,서울특별시 강남구,,서울특별시교육청,서울특별시교육청,B100000001,580,N,1010335650,미지정,결산세출,381688386,682615138,314230176,386868790,469980050,S010000581,2833039305,19995914.7,B100000001,01,특성화고등학교,N,단국대학교부속소프트웨어고등학교,
,사립,04,서울특별시 구로구,,서울특별시교육청,서울특별시교육청,B100000001,87359301,N,311191620,미지정,결산세출,292084760,574217660,289154630,212264320,370591080,S010000582,2283885460,24559715.7,B100000001,01,특성화고등학교,N,덕일전자공업고등학교,
,사립,04,서울특별시 마포구,,서울특별시교육청,서울특별시교육청,B100000001,1500,N,1113843910,복식부기,결산세출,689454075,305248614,1211540790,1251150860,1713846231,S010000583,7095803220,14967437.6,B100000001,01,특성화고등학교,N,서울디자인고등학교,
,사립,04,서울특별시 강서구,,서울특별시교육청,서울특별시교육청,B100000001,155624730,N,2614743700,미지정,결산세출,454815225,292317450,126070170,333666375,1013980753,S010000584,3626689290,17623533.1,B100000001,01,일반고등학교,N,동양고등학교,
고,사립,04,서울특별시 강동구,4,서울특별시교육청,서울특별시교육청,B100000001,12023570,N,158636180,미지정,결산세출,702413928,1877093230,422946950,350480800,959682113,S010000586,6510572590,16707977.8,B100000001,01,특성화고등학교,N,상일미디어고등학교,
,사립,04,서울특별시 노원구,,서울특별시교육청,서울특별시교육청,B100000001,68895790,N,1609086210,복식부기,결산세출,380757368,508870410,1054216580,942596610,775765510,S010000587,5657483030,20828923.3,B100000001,01,특성화고등학교,N,미래산업과학고등학교,
,사립,04,서울특별시 용산구,,서울특별시교육청,서울특별시교육청,B100000001,10824900,N,13000000,복식부기,결산세출,546851719,484750276,723402689,954957899,509905936,S010000589,3084348350,24913550.3,B100000001,01,특성화고등학교,N,서울디지텍고등학교,
고,사립,04,서울특별시 강남구,4,서울특별시교육청,서울특별시교육청,B100000001,24304730,N,1989190080,복식부기,결산세출,634149396,930942237,1530672401,1137723577,1487819046,S010000594,7690421058,26687236.2,B100000001,01,특수목적고등학교,N,수도전기공업고등학교,
,사립,04,서울특별시 은평구,,서울특별시교육청,서울특별시교육청,B100000001,39167236,N,693504480,복식부기,결산세출,823256849,103386210,46578680,2881833030,747096440,S010000595,5121566040,24148704.3,B100000001,01,특성화고등학교,N,신진과학기술고등학교,
,사립,04,서울특별시 강서구,,서울특별시교육청,서울특별시교육청,B100000001,103779527,N,645187650,복식부기,결산세출,593639563,368674004,1361476915,1069919403,725989805,S010000596,4717938730,32062226.1,B100000001,01,특성화고등학교,N,영등포공업고등학교,
,사립,04,서울특별시 구로구,,서울특별시교육청,서울특별시교육청,B100000001,164353926,N,2241556102,복식부기,결산세출,505566601,439356050,831745046,685283857,820505260,S010000598,5248070456,21699280.4,B100000001,01,특성화고등학교,N,유한공업고등학교,
,사립,04,서울특별시 노원구,,서울특별시교육청,서울특별시교육청,B100000001,31279444,N,326617900,미지정,결산세출,565358592,374050500,1239405582,1245613668,872001880,S010000599,6461719460,19779443.1,B100000001,01,특성화고등학교,N,서울아이티고등학교,
,사립,04,서울특별시 노원구,,서울특별시교육청,서울특별시교육청,B100000001,3954700,N,1460253580,미지정,결산세출,590026991,320409240,1472692020,2220758025,964737717,S010000600,6686219879,21776273.3,B100000001,01,특성화고등학교,N,인덕과학기술고등학교,
고,사립,04,서울특별시 중구,4,서울특별시교육청,서울특별시교육청,B100000001,26800519,N,1379675890,미지정,결산세출,985511209,583904920,2559696514,760420583,1308354088,S010000601,7893471860,20472702.2,B100000001,01,특성화고등학교,N,한양공업고등학교,
