SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
,사립,4,경기도 평택시,,경기도평택교육지원청,경기도교육청,J100000001,1090,N,840185350,복식부기,결산세출,574974074,213209220,1545116670,702205910,1613759760,S090000813,5278782990,18924841.9,J100000001,10,특성화고등학교,N,청담고등학교,
고,사립,4,경기도 평택시,4.0,경기도평택교육지원청,경기도교육청,J100000001,20825120,N,1188470840,복식부기,결산세출,560115720,189334710,22455220,368761560,1928663040,S090000821,5256916760,12868479.0,J100000001,10,일반고등학교,N,태광고등학교,
,사립,4,경기도 용인시 처인구,,경기도용인교육지원청,경기도교육청,J100000001,5863680,N,2530000,미지정,결산세출,375837840,1221003250,18948410,270950160,1185459590,S090000822,4711744590,10718483.5,J100000001,10,일반고등학교,N,태성고등학교,
,사립,4,경기도 성남시 분당구,,경기도성남교육지원청,경기도교육청,J100000001,176544740,N,155683600,복식부기,결산세출,459854920,1113459800,56394150,501655650,1181322570,S090000823,6430392330,10528012.3,J100000001,10,일반고등학교,N,태원고등학교,
고,사립,4,경기도 김포시,4.0,경기도김포교육지원청,경기도교육청,J100000001,0,N,3016396620,복식부기,결산세출,517768730,266843490,432825710,754419480,1194110840,S090000826,6245186160,16097864.0,J100000001,10,일반고등학교,N,통진고등학교,
고,사립,4,경기도 파주시,4.0,경기도파주교육지원청,경기도교육청,J100000001,816104220,N,2234366510,복식부기,결산세출,464145660,323141960,1252366950,917383350,1351683370,S090000829,4944793230,15917186.6,J100000001,10,특성화고등학교,N,세경고등학교,
고,사립,4,경기도 파주시,4.0,경기도파주교육지원청,경기도교육청,J100000001,80000,N,807429020,복식부기,결산세출,382077880,1103366190,203516710,188339060,876838440,S090000831,3581221390,23419241.6,J100000001,10,일반고등학교,N,파주여자고등학교,
고,사립,4,경기도 파주시,4.0,경기도파주교육지원청,경기도교육청,J100000001,24166340,N,428783000,복식부기,결산세출,340488210,215232560,94635680,127971090,699426610,S090000832,2718098310,14996134.8,J100000001,10,일반고등학교,N,파주고등학교,
,사립,4,경기도 성남시 수정구,,경기도성남교육지원청,경기도교육청,J100000001,0,N,2241931840,미지정,결산세출,557783790,402857090,348043380,245159210,997721180,S090000847,5895282950,16269070.7,J100000001,10,일반고등학교,N,풍생고등학교,
고,사립,4,경기도 하남시,4.0,경기도광주하남교육지원청,경기도교육청,J100000001,0,N,972162550,미지정,결산세출,365736721,305120930,78277510,511803340,1276250920,S090000848,5762040900,11076932.9,J100000001,10,일반고등학교,N,하남고등학교,
,사립,4,경기도 평택시,,경기도평택교육지원청,경기도교육청,J100000001,0,N,2575170250,복식부기,결산세출,334845480,336803860,103860330,217643310,1554987280,S090000851,5143973630,11295142.1,J100000001,10,일반고등학교,N,한광고등학교,
,사립,4,경기도 평택시,,경기도평택교육지원청,경기도교육청,J100000001,0,N,1455654380,복식부기,결산세출,601902950,214521740,14435770,295433810,2704290130,S090000852,5318406040,10843195.1,J100000001,10,일반고등학교,N,한광여자고등학교,
,사립,4,경기도 평택시,,경기도평택교육지원청,경기도교육청,J100000001,52195020,N,1962783400,복식부기,결산세출,267567514,136072590,324289330,278481570,914169450,S090000853,1787327330,27513876.0,J100000001,10,특성화고등학교,N,한국관광고등학교,
,사립,4,경기도 안산시 단원구,,경기도안산교육지원청,경기도교육청,J100000001,70532410,N,1006764100,복식부기,결산세출,432814710,203977984,269405420,76212789,3170768520,S090000855,3238812382,14577088.3,J100000001,10,특성화고등학교,N,한국디지털미디어고등학교,
고,사립,4,경기도 시흥시,4.0,경기도시흥교육지원청,경기도교육청,J100000001,30608550,N,0,복식부기,결산세출,761610870,1638141240,618466360,864987210,2381269240,S090000857,3570178790,14053080.1,J100000001,10,특성화고등학교,N,한국조리과학고등학교,
,사립,4,경기도 시흥시,,경기도시흥교육지원청,경기도교육청,J100000001,51707440,N,805551060,복식부기,결산세출,598217067,316377540,2594828100,469466750,1703276161,S090000859,5090489510,18788228.8,J100000001,10,특성화고등학교,N,경기자동차과학고등학교,
고,사립,4,경기도 화성시,4.0,경기도화성오산교육지원청,경기도교육청,J100000001,72426480,N,23320000,복식부기,결산세출,643165587,1900191260,192390920,189505360,4157312770,S090000867,4894691530,14321475.6,J100000001,10,일반고등학교,N,화성고등학교,
,사립,4,경기도 평택시,,경기도평택교육지원청,경기도교육청,J100000001,8105778,N,1501194190,복식부기,결산세출,636546792,579276340,127868910,234958390,1436523260,S090000871,5628891800,12755484.2,J100000001,10,일반고등학교,N,효명고등학교,
,사립,4,경기도 성남시 수정구,,경기도성남교육지원청,경기도교육청,J100000001,0,N,350174790,미지정,결산세출,399286660,189876520,39442190,286714520,911129790,S090000872,5164879320,13039971.2,J100000001,10,일반고등학교,N,효성고등학교,
고,사립,4,경기도 의정부시,4.0,경기도의정부교육지원청,경기도교육청,J100000001,127145162,N,186639940,복식부기,결산세출,552184032,574485420,374166750,230103538,971966220,S090004923,4873918200,10234253.3,J100000001,10,일반고등학교,N,상우고등학교,
고,사립,4,경기도 성남시 분당구,4.0,경기도성남교육지원청,경기도교육청,J100000001,65310650,N,2659271360,복식부기,결산세출,176968622,416931564,14982380,246764904,618674390,S090004945,2393651030,27468978.8,J100000001,10,특성화고등학교,N,이우고등학교,
,사립,4,경기도 의왕시,,경기도군포의왕교육지원청,경기도교육청,J100000001,57225,N,5145192020,미지정,결산세출,993657855,810607125,154608330,2449997392,4629642536,S090005040,4172329434,32317063.2,J100000001,10,특수목적고등학교,N,경기외국어고등학교,
,사립,4,경기도 용인시 처인구,,경기도용인교육지원청,경기도교육청,J100000001,2296360,N,459009570,미지정,결산세출,1481201053,868618988,670609877,243779430,8410019279,S090005170,7115705787,17296711.9,J100000001,10,자율고등학교,N,용인한국외국어대학교부설고등학교,
,사립,4,경기도 가평군,,경기도가평교육지원청,경기도교육청,J100000001,1193990,N,1005931680,복식부기,결산세출,232363639,169820192,119267229,1671872616,4619789550,S090005286,2906345960,35284818.6,J100000001,10,특수목적고등학교,N,청심국제고등학교,
,사립,4,경기도 김포시,,경기도김포교육지원청,경기도교육청,J100000001,19615550,N,1210285840,미지정,결산세출,550486655,280145320,258703720,429892389,3930092811,S090005292,3478696390,20356550.5,J100000001,10,특수목적고등학교,N,김포외국어고등학교,
고,사립,4,경기도 안성시,4.0,경기도안성교육지원청,경기도교육청,J100000001,277477860,N,630523770,복식부기,결산세출,525029120,134099920,388296120,112471040,655766440,S090005320,1723650270,60098845.1,J100000001,10,특성화고등학교,N,한겨레고등학교,
,사립,4,경기도 고양시 일산서구,,경기도고양교육지원청,경기도교육청,J100000001,9341100,N,761012696,복식부기,결산세출,643746153,257652620,2370309396,1013426640,1456060270,S090005418,3437480330,12420760.6,J100000001,10,특수목적고등학교,N,고양예술고등학교,
고,사립,4,경기도 광주시,4.0,경기도광주하남교육지원청,경기도교육청,J100000001,0,N,902264100,복식부기,결산세출,317435600,369675960,180967510,163093340,386189260,S090005820,2947818820,14879787.0,J100000001,10,특성화고등학교,N,경화여자English Business고등학교,
,사립,4,경기도 파주시,,경기도파주교육지원청,경기도교육청,J100000001,0,N,0,미지정,결산세출,1459037681,135609900,395236765,629971520,6519015830,S090006763,6234773460,14753978.1,J100000001,10,일반고등학교,N,한민고등학교,
