조사년도,개방ID,학교명,시도명,학제유형명,학교구분명,대학교개황_교원정원수,대학교개황_교원수,대학교개황_휴학생수,대학교개황_학교수,대학교개황_사무직원정원수,대학교개황_사무직원수,대학교개황_입학생수,대학교개황_입학정원수,대학교개황_주간휴학생수,대학교개황_주간6학년재적학생수,대학교개황_주간6학년재적여학생수,대학교개황_주간5학년재적학생수,대학교개황_주간5학년재적여학생수,대학교개황_주간4학년재적학생수,대학교개황_주간4학년재적여학생수,대학교개황_주간3학년재적학생수,대학교개황_주간3학년재적여학생수,대학교개황_주간2학년재적학생수,대학교개황_주간2학년재적여학생수,대학교개황_주간1학년재적학생수,대학교개황_주간1학년재적여학생수,대학교개황_주간여자휴학생수,대학교개황_주간여자재학생수,대학교개황_주간재학생수,대학교개황_주간입학정원수,대학교개황_분교학교수,대학교개황_건물면적,대학교개황_취업자수,대학교개황_재적여학생수,대학교개황_야간휴학생수,대학교개황_야간6학년재적학생수,대학교개황_야간6학년재적여학생수,대학교개황_야간5학년재적학생수,대학교개황_야간5학년재적여학생수,대학교개황_야간4학년재적학생수,대학교개황_야간4학년재적여학생수,대학교개황_야간3학년재적학생수,대학교개황_야간3학년재적여학생수,대학교개황_야간2학년재적학생수,대학교개황_야간2학년재적여학생수,대학교개황_야간1학년재적학생수,대학교개황_야간1학년재적여학생수,대학교개황_야간여자휴학생수,대학교개황_야간여자재학생수,대학교개황_야간재학생수,대학교개황_야간입학정원수,대학교개황_학과수,대학교개황_졸업생수,대학교개황_여자교원수,대학교개황_여자휴학생수,대학교개황_여자사무직원수,대학교개황_여자입학생수,대학교개황_여자졸업생수,대학교개황_여자재학생수,대학교개황_여자취업자수,대학교개황_재학생수,대학교개황_재적학생수
2009,3274086236,나사렛대학교,충남,대학,대학,251,167,2000,1,100,65,1540,0,1835,0,0,0,0,1256,852,1334,894,1922,1008,2297,956,420,3290,4974,0,0,53976,739,3934,165,0,0,0,0,226,90,124,43,89,43,104,48,42,182,378,0,67,1002,63,462,19,949,644,462,473,5352,7352
2009,3282864570,경동대학교,강원,대학,대학,157,70,1861,1,67,20,839,0,1861,0,0,0,0,672,223,756,259,1408,276,1572,237,128,867,2547,0,0,27553,526,995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,615,5,128,2,214,153,128,123,2547,4408
2009,3291834950,고려대학교,서울,대학,대학,1443,1247,8334,1,665,370,4131,0,8334,0,0,31,17,6729,2548,7930,2786,7598,2045,5794,1920,1509,7807,19748,0,0,413208,2252,9316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,4127,157,1509,95,1685,1523,1509,793,19748,28082
2009,3291834950,고려대학교,충남,대학,대학,317,232,3741,0,0,84,1672,0,3741,0,0,0,0,2322,774,2599,763,2758,543,2992,551,510,2121,6930,0,1,81045,707,2631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1325,23,510,13,455,455,510,202,6930,10671
2009,3325767040,목포대학교,전남,대학,대학,418,300,3948,1,129,159,1962,0,3948,0,0,29,12,2478,1001,2289,887,4029,869,2533,901,447,3223,7410,0,0,108059,1098,3670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,1652,33,447,46,807,733,447,476,7410,11358
2009,3388397693,성공회대학교,서울,대학,대학,128,70,1032,1,70,57,611,0,1032,0,0,0,0,845,458,792,414,991,364,722,352,315,1273,2318,0,0,29413,200,1589,0,0,0,0,0,3,1,1,0,0,0,0,0,0,1,4,0,20,402,18,315,22,325,226,315,118,2322,3354
2009,3420910358,대구예술대학교,경북,대학,대학,100,34,373,1,30,12,398,0,373,0,0,0,0,267,133,332,158,375,132,485,202,68,557,1086,0,0,23059,153,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,219,4,68,0,193,134,68,89,1086,1459
2009,3436350226,위덕대학교,경북,대학,대학,187,106,1371,1,78,60,905,0,1346,0,0,0,0,641,295,637,308,1398,323,1246,361,87,1200,2576,0,0,39015,487,1363,25,0,0,0,0,82,16,72,28,29,14,39,18,2,74,197,0,105,696,26,89,7,374,258,89,190,2773,4144
2009,3512490093,인천대학교,인천,대학,대학,409,238,3742,1,164,163,1885,0,3292,0,0,0,0,2419,1056,2311,928,3169,755,2018,806,603,2942,6625,0,0,77498,737,3841,450,0,0,0,0,376,97,290,78,411,65,250,56,53,243,877,0,63,1279,35,656,63,818,477,656,267,7502,11244
2009,3543705105,동아대학교,부산,대학,대학,1053,568,10217,1,376,272,5037,0,9260,0,0,39,24,6683,3302,5890,2852,6641,2551,8418,2421,1991,9159,18411,0,0,221111,2745,12089,957,0,0,0,0,716,274,576,266,617,200,826,199,201,738,1778,0,188,4291,67,2192,83,2416,2216,2192,1414,20189,30406
2009,3720609664,예원예술대학교,전북,대학,대학,62,42,262,1,28,18,317,0,262,0,0,0,0,209,91,243,90,312,96,323,95,28,344,825,0,0,17590,117,517,0,0,0,0,0,27,16,160,117,0,0,33,12,0,145,220,0,40,148,12,28,3,104,88,28,70,1045,1307
2009,3724725782,영산선학대학교,전남,대학,대학,9,13,15,1,17,5,3,0,15,0,0,0,0,19,8,18,13,2,0,12,2,6,17,36,0,0,7163,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,6,6,2,1,7,6,2,36,51
2009,3769716620,서울대학교,서울,대학,대학,1551,1747,5103,1,1022,991,3387,0,5103,0,0,31,16,7845,2679,5409,1783,4936,1541,3866,1486,994,6511,16984,0,0,330880,1470,7505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,3937,213,994,393,1404,1473,994,517,16984,22087
2009,3828678548,한국방송통신대학교,서울,방송통신대학,대학,143,140,93869,1,563,542,34157,0,93869,0,0,0,0,53319,37956,98532,63122,42253,28387,83268,51199,57416,123248,183503,0,0,133424,0,180664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,24135,39,57416,152,22043,18252,57416,0,183503,277372
2009,3939605593,동신대학교,전남,대학,대학,376,242,3173,1,98,79,1706,0,3134,0,0,5,2,1543,644,1726,903,2238,805,3583,921,326,2949,5961,0,0,130558,1139,3320,39,0,0,0,0,29,12,46,28,12,3,29,2,4,41,77,0,55,1437,58,330,14,801,632,330,509,6038,9211
2009,3954161942,상명대학교,서울,대학,대학,346,162,2328,1,224,116,1602,0,2328,0,0,0,0,2277,1446,2216,1260,2472,1043,1854,939,775,3913,6491,0,0,92200,683,4688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1306,63,775,19,853,851,775,433,6491,8819
2009,3954161942,상명대학교,충남,대학,대학,273,152,2585,0,0,95,1597,0,2585,0,0,0,0,1858,1165,2227,1300,2542,1050,1912,1082,895,3702,5954,0,1,70399,850,4597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1291,39,895,11,994,772,895,491,5954,8539
2009,3974026381,총신대학교,서울,대학,대학,174,87,482,1,66,58,390,0,482,0,0,0,0,519,322,503,280,559,228,527,241,141,930,1626,0,0,60180,91,1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,326,27,141,23,223,168,141,70,1626,2108
2009,3999929010,구세군사관학교,경기,각종학교(전문대학과정),전문대학,5,3,2,1,0,0,30,0,2,0,0,0,0,0,0,0,0,35,16,30,17,1,32,63,0,0,0,17,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0,1,0,17,15,1,2,63,65
2009,4017753899,대신대학교,경북,대학,대학,40,37,201,1,29,15,119,0,187,0,0,0,0,174,73,173,82,169,67,145,60,54,228,474,0,0,11077,79,307,14,0,0,0,0,19,8,23,11,8,2,11,4,4,21,47,0,12,137,8,58,6,62,73,58,43,521,722
2009,4055788159,계명대학교,대구,대학,대학,1124,635,11331,1,422,290,5547,0,9992,0,0,20,18,6154,3290,6480,3308,8232,3082,9398,2985,2053,10630,20292,0,0,260630,2839,13636,1339,0,0,0,0,1050,335,923,307,834,155,885,156,196,757,2353,0,159,4472,126,2249,72,2734,2369,2249,1516,22645,33976
2009,4091667532,충북대학교,충북,대학,대학,896,704,6536,1,316,324,3384,0,6536,0,0,28,18,5239,2191,4899,1770,6792,1512,3918,1389,1016,5864,14340,0,0,217871,1873,6880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,3457,77,1016,105,1336,1494,1016,768,14340,20876
2009,4122748434,강남대학교,경기,대학,대학,321,195,3002,1,134,93,1875,0,2698,0,0,0,0,2265,1191,2104,1118,2440,997,2304,1010,632,3684,6415,0,0,62125,932,4742,304,0,0,0,0,259,115,256,94,265,87,377,130,63,363,853,0,69,1505,38,695,20,1092,807,695,493,7268,10270
2009,4128983497,공주교육대학교,충남,교육대학,대학,89,84,85,1,55,50,534,0,85,0,0,0,0,563,382,534,361,519,356,557,375,33,1441,2088,0,0,41519,412,1474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,597,20,33,12,366,421,33,301,2088,2173
2009,4205115854,울산과학기술대학교,울산,대학,대학,50,42,1,1,97,54,499,0,1,0,0,0,0,0,0,0,0,0,0,497,129,0,129,496,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,12,129,0,0,0,496,497
2009,4212074577,포항공과대학교,경북,대학,대학,190,226,273,1,511,307,305,0,273,0,0,0,0,575,79,386,70,394,62,317,50,14,247,1399,0,0,155075,77,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,359,10,14,43,48,53,14,10,1399,1672
2009,4268538296,강릉원주대학교,강원,대학,대학,445,375,3487,1,203,197,2166,0,3487,0,0,0,0,1929,764,2602,1057,4051,955,2540,923,356,3343,7635,0,0,118876,781,3699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,1479,62,356,58,883,642,356,370,7635,11122
2009,4291264116,서울기독대학교,서울,대학,대학,49,22,238,1,17,11,185,0,204,0,0,0,0,99,58,189,96,192,104,166,111,62,307,442,0,0,8870,75,491,34,0,0,0,0,35,29,41,32,45,30,44,31,17,105,131,0,6,127,14,79,6,139,94,79,52,573,811
2009,4318896234,청운대학교,충남,산업대학,대학,262,135,3113,1,122,59,1692,0,2906,0,0,0,0,1123,490,1127,480,2000,614,3313,680,312,1952,4657,0,0,50435,684,2531,207,0,0,0,0,325,88,279,128,145,18,159,33,15,252,701,0,64,836,22,327,13,610,292,327,240,5358,8471
2009,4364512026,서울장신대학교,경기,대학,대학,40,35,168,1,29,18,137,0,168,0,0,0,0,137,65,145,72,194,78,197,81,48,248,505,0,0,15583,77,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,137,7,48,6,66,65,48,32,505,673
2009,4378646194,극동대학교,충북,대학,대학,213,73,2201,1,59,41,1198,0,2201,0,0,0,0,902,446,1228,567,1952,600,1851,574,338,1849,3732,0,0,39668,398,2187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,538,14,338,7,534,244,338,179,3732,5933
2009,4379354298,창원대학교,경남,대학,대학,476,315,4365,1,179,172,2014,0,4277,0,0,21,13,3319,1430,2692,1042,4321,946,2179,845,646,3630,8255,0,0,99546,1114,4373,88,0,0,0,0,88,26,95,31,85,19,73,21,17,80,253,0,71,1681,35,663,46,863,850,663,564,8508,12873
2009,4381855189,숭실대학교,서울,대학,대학,645,408,6771,1,182,149,2976,0,6597,0,0,29,15,4951,1595,4663,1488,5528,1173,3565,1139,1088,4322,12139,0,0,105834,1251,5435,174,0,0,0,0,120,25,23,0,30,0,1,0,25,0,0,0,61,2361,64,1113,44,1086,796,1113,379,12139,18910
2009,4406404912,영남대학교,경북,대학,대학,1165,633,11914,1,420,336,5334,0,10567,0,0,47,22,8196,3410,6581,2943,8485,2761,8278,2568,1958,9746,21020,0,0,209992,2875,12793,1347,0,0,0,0,1260,498,757,252,770,183,772,156,234,855,2212,0,152,4730,89,2192,95,2583,2242,2192,1290,23232,35146
2009,4406404912,영남대학교,대구,대학,대학,38,159,4,0,0,0,40,0,4,0,0,0,0,78,34,86,19,120,25,98,26,0,104,378,0,0,0,73,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,77,24,0,0,13,27,0,26,378,382
2009,4447296798,숭실사이버대학교,서울,사이버대학(대학과정),대학,278,29,1218,1,68,53,621,0,1218,0,0,0,0,1488,814,2447,1339,867,430,1308,650,561,2672,4892,0,0,994,800,3233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,985,17,561,21,317,515,561,429,4892,6110
2009,4503744423,인하대학교,인천,대학,대학,928,571,9997,1,0,288,4078,0,9997,0,0,60,30,7686,2672,7034,1987,8504,1590,4883,1625,1632,6272,18170,0,0,178197,1966,7904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,3448,77,1632,69,1498,1219,1632,600,18170,28167
2009,4535955071,건국대학교,서울,대학,대학,913,478,7442,1,340,288,3344,0,7335,0,0,0,0,5479,2147,5228,2076,5603,1563,5671,1733,1462,6057,14646,0,0,202097,1331,7571,107,0,0,0,0,124,29,87,21,50,2,10,0,11,41,164,0,107,2787,59,1473,51,1318,1163,1473,470,14810,22252
2009,4535955071,건국대학교,충북,대학,대학,369,395,3921,0,129,113,1913,0,3800,0,0,0,0,2657,1253,2642,1172,3697,1098,2504,1062,759,3826,7700,0,1,79117,1023,4623,121,0,0,0,0,48,12,58,20,57,6,34,0,12,26,76,0,57,1788,74,771,14,950,886,771,485,7776,11697
2009,4551189482,중앙승가대학교,경기,대학,대학,25,19,12,1,65,21,52,0,12,0,0,0,0,75,27,96,34,67,19,54,16,4,92,280,0,0,26421,45,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,65,5,4,10,14,35,4,22,280,292
2009,4552991390,경성대학교,부산,대학,대학,648,324,6131,1,210,154,3418,0,6131,0,0,0,0,4168,2283,3964,2249,5068,2108,5933,1985,1431,7194,13002,0,0,113043,1791,8625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2786,50,1431,44,1770,1658,1431,1069,13002,19133
2009,4642298758,경남대학교,경남,대학,대학,698,329,7672,1,316,224,3515,0,7672,0,0,24,14,4736,1734,3933,1531,7361,1358,4665,1355,793,5199,13047,0,0,128402,2009,5992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,3066,50,793,59,1296,1248,793,821,13047,20719
2009,4678782165,성균관대학교,경기,대학,대학,559,802,3608,0,446,152,1922,0,3608,0,0,57,25,3428,778,3299,551,3118,386,2186,421,296,1865,8480,0,0,144623,984,2161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1712,92,296,14,408,404,296,215,8480,12088
2009,4678782165,성균관대학교,서울,대학,대학,606,263,4983,1,446,174,2299,0,4983,0,0,0,0,5833,2205,3849,1467,3560,1310,2554,1185,1162,5005,10813,0,0,175181,1213,6167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2089,47,1162,18,1127,845,1162,433,10813,15796
2009,4708137869,우송대학교 공학대학원,대전,원천코드오류,대학원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,4711229920,서울디지털대학교,서울,원격대학(대학과정),대학,54,52,2347,1,98,65,1670,0,2347,0,0,0,0,3297,1610,4739,2485,1973,963,2668,1262,1098,5222,10330,0,0,2750,1975,6320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2263,20,1098,29,822,1033,1098,833,10330,12677
2009,4745576679,호남신학대학교,광주,대학,대학,63,27,191,1,35,15,151,0,163,0,0,0,0,196,95,188,94,164,66,173,68,48,275,558,0,0,11076,46,359,28,0,0,0,0,47,13,21,10,19,6,22,7,6,30,81,0,4,176,6,54,9,67,96,54,24,639,830
2009,4774815440,우석대학교,전북,대학,대학,421,268,3194,1,155,109,2019,0,3185,0,0,0,0,2198,902,2516,1118,3372,944,2938,969,366,3567,7839,0,0,114780,1211,3991,9,0,0,0,0,38,27,36,31,2,0,0,0,1,57,67,0,178,1620,68,367,21,870,678,367,514,7906,11100
2009,4841767132,대전신학교,대전,각종학교(대학과정),대학,0,0,93,0,0,0,0,0,76,0,0,0,0,81,20,81,27,65,16,21,7,11,59,172,0,0,8885,45,98,17,0,0,0,0,30,13,16,8,11,5,3,2,7,21,43,0,2,95,0,18,0,0,43,18,14,215,308
2009,4847664237,경주대학교,경북,대학,대학,268,132,2785,1,97,85,1361,0,2707,0,0,8,4,1307,497,1319,393,2333,366,1926,495,295,1460,4186,0,0,51120,535,1807,78,0,0,0,0,52,17,66,19,63,11,22,5,14,38,125,0,68,971,10,309,28,468,436,309,237,4311,7096
2009,4929824054,예수대학교,전북,대학,대학,29,25,28,1,13,10,138,0,28,0,0,0,0,153,148,139,128,135,115,142,129,16,504,541,0,0,16836,103,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,113,20,16,6,126,110,16,100,541,569
2009,4959807395,선문대학교,충남,대학,대학,461,254,5417,1,120,163,2618,0,5355,0,0,31,8,2324,864,2760,878,5577,994,3139,1044,609,3179,8476,0,0,137987,888,3823,62,0,0,0,0,31,9,44,9,51,8,41,9,8,27,105,0,95,1510,45,617,68,984,578,617,343,8581,13998
2009,4997156083,제주교육대학교,제주,교육대학,대학,0,0,16,0,0,0,0,0,16,0,0,0,0,166,116,153,99,141,96,7,3,3,311,451,0,0,0,136,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,198,0,3,0,0,140,3,101,451,467
2009,4998354494,가야대학교,경남,대학,대학,103,58,678,0,41,29,616,0,669,0,0,0,0,566,319,527,320,655,316,1007,301,56,1200,2086,0,0,29239,375,1390,9,0,0,0,0,83,55,56,29,52,29,44,21,5,129,226,0,15,538,10,61,7,309,294,61,210,2312,2990
2009,4998354494,가야대학교,경북,대학,대학,42,2,6,1,1,2,38,0,6,0,0,0,0,51,32,55,34,3,0,40,11,0,77,143,0,0,36477,40,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,49,1,0,1,11,15,0,11,143,149
2009,5094032645,성결대학교,경기,대학,대학,264,142,2361,1,78,69,1432,0,1609,0,0,0,0,1217,714,1212,667,1530,591,1420,592,380,2184,3770,0,0,47419,708,3357,752,0,0,0,0,533,231,468,218,615,169,594,175,128,665,1458,0,37,1149,40,508,25,738,597,508,373,5228,7589
2009,5260870873,경북대학교,경북,대학,대학,217,112,7,0,85,84,1132,0,7,0,0,0,0,0,0,0,0,0,0,1125,288,0,288,1118,0,0,44781,819,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1303,12,0,23,291,406,0,237,1118,1125
2009,5260870873,경북대학교,대구,대학,대학,1374,775,7859,1,385,386,4281,0,7854,0,0,38,18,5664,2568,5590,2427,7980,2219,8865,2589,1354,8467,20283,0,0,297306,2108,9953,5,0,0,0,0,65,65,67,67,0,0,0,0,5,127,127,0,122,4183,95,1359,143,1901,1954,1359,844,20410,28269
2009,5269919574,한국산업기술대학교,경기,산업대학,대학,300,143,3661,1,72,58,1527,0,2279,0,0,0,0,976,166,1017,191,1521,270,2291,264,129,762,3526,0,0,60566,912,1337,1382,0,0,0,0,967,128,877,115,880,115,1137,88,87,359,2479,0,36,1178,12,216,12,307,183,216,123,6005,9666
2009,5302303493,한국교원대학교,충북,대학,대학,339,178,319,1,176,167,618,0,319,0,0,0,0,586,347,753,395,687,378,647,383,52,1451,2354,0,0,81671,363,1503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,558,40,52,44,375,350,52,217,2354,2673
2009,5305691123,한밭대학교,대전,산업대학,대학,381,227,4870,1,142,142,1906,0,2970,0,0,15,7,1637,521,1864,575,2245,447,2269,510,383,1677,5060,0,0,102302,1797,3466,1900,0,0,0,0,1399,362,1789,458,1223,285,1278,301,341,1065,3789,0,127,2225,10,724,34,615,697,724,566,8849,13719
2009,5363520622,경기대학교,경기,대학,대학,651,322,5926,1,270,218,2857,0,4451,0,0,78,25,3071,1541,3204,1654,3583,1346,4069,1342,1175,4733,9554,0,0,100655,1390,6750,1475,0,0,0,0,849,280,835,277,932,222,681,63,247,595,1822,0,101,2485,55,1422,53,1255,1194,1422,630,11376,17302
2009,5363520622,경기대학교,서울,대학,대학,95,50,951,0,0,0,601,0,382,0,0,0,0,168,97,338,200,384,206,533,264,139,628,1041,0,0,41638,339,1554,569,0,0,0,0,516,281,404,212,379,157,426,137,176,611,1156,0,34,509,4,315,0,339,297,315,186,2197,3148
2009,5400147795,경북외국어대학교,대구,대학,대학,27,20,79,1,0,6,98,0,77,0,0,0,0,106,56,71,32,106,27,116,48,12,151,322,0,0,6169,35,191,2,0,0,0,0,33,13,19,7,9,3,7,5,1,27,66,0,4,46,8,13,2,52,18,13,11,388,467
2009,5445528626,가천대학교,경기,대학,대학,669,396,4693,1,254,171,3555,0,4346,0,0,31,16,2915,1308,3744,1822,4739,1540,3815,1645,813,5518,10898,0,0,123953,1150,6748,347,0,0,0,0,226,92,297,124,326,101,306,100,69,348,808,0,95,1759,91,882,43,1644,826,882,548,11706,16399
2009,5507509648,국제디지털대학교,경기,사이버대학(대학과정),대학,16,16,365,1,0,19,398,0,365,0,0,0,0,600,389,879,546,316,172,576,353,214,1246,2006,0,0,3674,360,1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,570,6,214,7,255,326,214,189,2006,2371
2009,5524299204,조선대학교,광주,대학,대학,1249,785,10037,1,389,309,5122,0,10034,0,0,21,11,7019,3003,6943,2727,10468,2421,6382,2368,1389,9141,20799,0,0,274910,2800,10612,3,0,0,0,0,41,41,41,41,0,0,0,0,3,79,79,0,94,4694,116,1392,98,2250,2095,1392,1220,20878,30915
2009,5550205051,한세대학교,경기,대학,대학,165,100,1021,1,68,49,691,0,1021,0,0,0,0,938,495,820,385,1037,388,793,402,251,1419,2567,0,0,26125,338,1670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,531,25,251,12,392,310,251,207,2567,3588
2009,5622947633,협성대학교,경기,대학,대학,238,118,1822,1,141,68,1181,0,1640,0,0,0,0,1288,719,1315,629,1719,596,1220,623,369,2198,3902,0,0,61501,542,2781,182,0,0,0,0,140,70,114,39,198,54,158,51,23,191,428,0,45,948,30,392,18,652,521,392,298,4330,6152
2009,5637881100,금오공과대학교,경북,대학,대학,336,189,3966,1,155,149,1455,0,3265,0,0,23,15,1936,359,1680,270,3287,245,1655,264,189,964,5316,0,0,64917,802,1315,701,0,0,0,0,480,52,449,61,673,29,220,20,19,143,1121,0,32,1194,5,208,25,266,198,208,134,6437,10403
2009,5638786613,열린사이버대학교,서울,원격대학(대학과정),대학,23,18,313,1,80,57,395,0,313,0,0,0,0,1082,572,569,319,508,250,396,176,144,1173,2242,0,0,135,302,1317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,406,9,144,27,176,225,144,153,2242,2555
2009,5642528295,루터대학교,경기,대학,대학,33,19,109,1,21,10,147,0,109,0,0,0,0,42,24,121,87,170,75,167,85,19,252,391,0,0,3568,12,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,33,4,19,6,83,15,19,10,391,500
2009,5703346312,한신대학교,경기,대학,대학,255,156,2595,1,120,100,1381,0,2595,0,0,0,0,1689,890,1864,934,2396,811,1855,820,644,2811,5209,0,0,48778,509,3455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1019,30,644,37,749,538,644,250,5209,7804
2009,5755970716,서원대학교,충북,대학,대학,340,173,2952,1,120,98,1860,0,2945,0,0,6,1,1822,1015,2020,928,3272,961,2262,967,448,3424,6437,0,0,73277,830,3872,7,0,0,0,0,19,0,10,0,3,0,0,0,0,0,25,0,50,1420,36,448,20,919,805,448,465,6462,9414
2009,5842803478,용인대학교,경기,대학,대학,342,151,2656,1,162,154,1635,0,2332,0,0,0,0,1682,680,1786,706,2045,635,2447,669,340,2350,5628,0,0,72112,908,2900,324,0,0,0,0,244,58,191,47,265,54,270,51,26,184,646,0,59,1379,24,366,63,660,540,366,357,6274,8930
2009,5863583087,칼빈대학교,경기,대학,대학,35,21,188,1,55,17,116,0,188,0,0,0,0,118,49,151,45,181,57,166,55,28,178,428,0,0,6873,65,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,109,6,28,8,46,45,28,23,428,616
2009,5881818890,경희사이버대학교,서울,사이버대학(대학과정),대학,42,41,1787,1,39,32,2933,0,1787,0,0,0,0,2208,1144,3964,2056,1916,1015,2837,1399,940,4674,9138,0,0,5517,1228,5614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1721,15,940,11,1515,811,940,505,9138,10925
2009,5888007283,부산장신대학교,경남,대학,대학,25,18,72,1,24,11,66,0,72,0,0,0,0,81,46,93,46,105,30,78,39,18,143,285,0,0,9215,38,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,56,4,18,6,33,32,18,22,285,357
2009,5931458532,아주대학교,경기,대학,대학,676,487,5106,1,250,247,2252,0,5097,0,0,58,35,3757,941,3264,769,4496,689,2532,717,554,2597,9010,0,0,124031,1073,3311,9,0,0,0,0,81,79,84,81,0,0,0,0,8,152,156,0,22,1841,91,562,95,770,632,562,361,9166,14272
2009,5968401670,제주국제대학교,제주,대학,대학,62,25,429,1,46,20,120,0,424,0,0,0,0,166,61,227,64,316,36,233,39,50,150,518,0,0,19284,91,202,5,0,0,0,0,3,1,3,1,2,0,0,0,0,2,3,0,30,165,5,50,4,27,60,50,30,521,950
2009,5981081545,전주대학교,전북,대학,대학,564,361,5409,1,204,197,3007,0,5282,0,0,12,6,3181,1442,3160,1454,4318,1339,4977,1386,699,4928,10366,0,0,95035,1474,5670,127,0,0,0,0,189,35,45,6,43,2,3,0,10,33,153,0,50,2100,81,709,76,1286,860,709,588,10519,15928
2009,6073314666,서경대학교,서울,대학,대학,291,178,2715,1,142,133,1617,0,2552,0,0,0,0,1941,848,1773,804,2238,882,2535,808,521,2821,5935,0,0,79441,779,3513,163,0,0,0,0,165,74,187,83,60,13,52,1,33,138,301,0,51,1333,47,554,44,745,625,554,404,6236,8951
2009,6089915394,부산교육대학교,부산,교육대학,대학,90,75,78,1,65,60,525,0,78,0,0,0,0,634,404,583,373,566,368,533,345,31,1459,2238,0,0,77823,455,1490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,677,18,31,19,344,450,31,300,2238,2316
2009,6105046808,서울신학대학교,경기,대학,대학,146,59,608,1,60,46,593,0,505,0,0,0,0,588,395,618,392,651,368,624,359,180,1334,1976,0,0,26398,285,1865,103,0,0,0,0,136,101,115,83,122,84,118,83,50,301,388,0,11,549,26,230,18,404,390,230,218,2364,2972
2009,6142017841,인천가톨릭대학교,인천,대학,대학,34,30,121,1,86,43,205,0,121,0,0,0,0,85,53,154,71,119,64,218,155,45,298,455,0,0,8689,13,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,62,5,45,23,147,38,45,12,455,576
2009,6159198999,가야대학교 세라믹국제정보대학원,경북,원천코드오류,대학원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
