"공시년도","학교급명","시도교육청명","층화학교ID","70%추출","공시학년명","성별명","5등급학생수","4등급학생수","3등급학생수","2등급학생수","1등급학생수"
"2023",초등학교,경기도교육청,"4768538353",Y,"5학년",여자,1,4,11,18,1
"2023",초등학교,경기도교육청,"4797085063",Y,"5학년",여자,2,15,37,13,3
"2023",초등학교,경기도교육청,"4802519582",Y,"5학년",여자,1,10,42,20,1
"2023",초등학교,경기도교육청,"4806006426",Y,"5학년",여자,0,0,9,7,4
"2023",초등학교,경기도교육청,"4808215041",Y,"5학년",여자,0,4,33,36,1
"2023",초등학교,경기도교육청,"4819496109",Y,"5학년",여자,3,3,37,44,2
"2023",초등학교,경기도교육청,"4821451790",Y,"5학년",여자,0,2,21,21,4
"2023",초등학교,경기도교육청,"4832064120",Y,"5학년",여자,0,3,16,15,0
"2023",초등학교,경기도교육청,"4833692529",Y,"5학년",여자,0,3,23,27,7
"2023",초등학교,경기도교육청,"4833816798",Y,"5학년",여자,0,5,23,11,4
"2023",초등학교,경기도교육청,"4835939801",Y,"5학년",여자,1,6,24,12,0
"2023",초등학교,경기도교육청,"4857474048",Y,"5학년",여자,0,3,35,49,21
"2023",초등학교,경기도교육청,"4876185547",Y,"5학년",여자,0,6,23,21,7
"2023",초등학교,경기도교육청,"4877006028",Y,"5학년",여자,0,1,19,16,1
"2023",초등학교,경기도교육청,"4879111806",Y,"5학년",여자,0,6,20,14,2
"2023",초등학교,경기도교육청,"4891612676",Y,"5학년",여자,0,4,28,55,15
"2023",초등학교,경기도교육청,"4893995087",Y,"5학년",여자,1,8,44,26,0
"2023",초등학교,경기도교육청,"4899917304",Y,"5학년",여자,0,0,2,2,0
"2023",초등학교,경기도교육청,"4903899562",Y,"5학년",여자,0,0,2,4,0
"2023",초등학교,경기도교육청,"4905725670",Y,"5학년",여자,1,3,17,13,3
"2023",초등학교,경기도교육청,"4909155147",Y,"5학년",여자,0,8,46,27,1
"2023",초등학교,경기도교육청,"4916083418",Y,"5학년",여자,0,3,23,11,0
"2023",초등학교,경기도교육청,"4936646091",Y,"5학년",여자,0,5,11,6,0
"2023",초등학교,경기도교육청,"4961423627",Y,"5학년",여자,1,11,23,7,0
"2023",초등학교,경기도교육청,"4967737192",Y,"5학년",여자,1,11,30,26,0
"2023",초등학교,경기도교육청,"4969481805",Y,"5학년",여자,0,11,55,51,6
"2023",초등학교,경기도교육청,"4990547845",Y,"5학년",여자,0,13,52,48,5
"2023",초등학교,경기도교육청,"5000246809",Y,"5학년",여자,0,7,9,8,0
"2023",초등학교,경기도교육청,"5011738907",Y,"5학년",여자,0,0,10,17,5
"2023",초등학교,경기도교육청,"5022906939",Y,"5학년",여자,0,4,10,8,2
"2023",초등학교,경기도교육청,"5055164979",Y,"5학년",여자,0,2,16,7,0
"2023",초등학교,경기도교육청,"5056467965",Y,"5학년",여자,1,11,34,12,0
"2023",초등학교,경기도교육청,"5059549244",Y,"5학년",여자,0,8,40,22,2
"2023",초등학교,경기도교육청,"5112972363",Y,"5학년",여자,0,5,26,16,0
"2023",초등학교,경기도교육청,"5118596328",Y,"5학년",여자,1,0,32,19,2
"2023",초등학교,경기도교육청,"5129084223",Y,"5학년",여자,0,8,36,9,1
"2023",초등학교,경기도교육청,"5129287626",Y,"5학년",여자,1,11,51,50,2
"2023",초등학교,경기도교육청,"5129864263",Y,"5학년",여자,0,0,3,4,0
"2023",초등학교,경기도교육청,"5129980761",Y,"5학년",여자,0,1,9,21,9
"2023",초등학교,경기도교육청,"5137023912",Y,"5학년",여자,0,1,21,14,3
"2023",초등학교,경기도교육청,"5139606486",Y,"5학년",여자,0,2,4,2,0
"2023",초등학교,경기도교육청,"5158179590",Y,"5학년",여자,0,0,36,12,0
"2023",초등학교,경기도교육청,"5163870578",Y,"5학년",여자,0,3,21,10,0
"2023",초등학교,경기도교육청,"5164192191",Y,"5학년",여자,0,0,4,0,0
"2023",초등학교,경기도교육청,"5206276127",Y,"5학년",여자,0,6,39,21,0
"2023",초등학교,경기도교육청,"5221843729",Y,"5학년",여자,0,0,9,26,11
"2023",초등학교,경기도교육청,"5227066064",Y,"5학년",여자,0,0,16,14,1
"2023",초등학교,경기도교육청,"5234268574",Y,"5학년",여자,0,2,16,14,0
"2023",초등학교,경기도교육청,"5285316439",Y,"5학년",여자,0,0,6,19,0
"2023",초등학교,경기도교육청,"5316306937",Y,"5학년",여자,1,5,12,0,0
"2023",초등학교,경기도교육청,"5322768287",Y,"5학년",여자,0,0,2,0,1
"2023",초등학교,경기도교육청,"5323848370",Y,"5학년",여자,0,1,62,75,5
"2023",초등학교,경기도교육청,"5326200501",Y,"5학년",여자,1,17,27,13,0
"2023",초등학교,경기도교육청,"5336218720",Y,"5학년",여자,0,3,40,20,4
"2023",초등학교,경기도교육청,"5345045618",Y,"5학년",여자,0,10,50,48,7
"2023",초등학교,경기도교육청,"5345902046",Y,"5학년",여자,1,15,58,51,3
"2023",초등학교,경기도교육청,"5352901906",Y,"5학년",여자,0,11,26,19,0
"2023",초등학교,경기도교육청,"5384415037",Y,"5학년",여자,0,4,10,2,0
"2023",초등학교,경기도교육청,"5385814492",Y,"5학년",여자,0,2,4,1,0
"2023",초등학교,경기도교육청,"5391368829",Y,"5학년",여자,0,6,15,3,0
"2023",초등학교,경기도교육청,"5414973280",Y,"5학년",여자,0,15,35,12,0
"2023",초등학교,경기도교육청,"5441275821",Y,"5학년",여자,0,1,33,20,2
"2023",초등학교,경기도교육청,"5448184413",Y,"5학년",여자,1,3,16,14,3
"2023",초등학교,경기도교육청,"5477144095",Y,"5학년",여자,1,0,2,3,0
"2023",초등학교,경기도교육청,"5480912320",Y,"5학년",여자,0,2,21,18,4
"2023",초등학교,경기도교육청,"5504148040",Y,"5학년",여자,2,26,26,1,0
"2023",초등학교,경기도교육청,"5535743016",Y,"5학년",여자,0,1,5,4,0
"2023",초등학교,경기도교육청,"5538527342",Y,"5학년",여자,0,5,16,15,1
"2023",초등학교,경기도교육청,"5545080071",Y,"5학년",여자,0,0,9,20,3
"2023",초등학교,경기도교육청,"5547108206",Y,"5학년",여자,0,31,64,2,0
"2023",초등학교,경기도교육청,"5552329144",Y,"5학년",여자,0,0,6,1,1
"2023",초등학교,경기도교육청,"5590316954",Y,"5학년",여자,0,1,18,18,7
"2023",초등학교,경기도교육청,"5599360192",Y,"5학년",여자,0,7,31,25,2
"2023",초등학교,경기도교육청,"5624944400",Y,"5학년",여자,0,1,0,1,3
"2023",초등학교,경기도교육청,"5628385907",Y,"5학년",여자,0,8,26,30,2
"2023",초등학교,경기도교육청,"5638128541",Y,"5학년",여자,1,8,25,12,5
"2023",초등학교,경기도교육청,"5646225826",Y,"5학년",여자,0,3,18,6,0
"2023",초등학교,경기도교육청,"5661697605",Y,"5학년",여자,0,0,1,0,0
"2023",초등학교,경기도교육청,"5665650626",Y,"5학년",여자,0,2,26,33,9
"2023",초등학교,경기도교육청,"5667710365",Y,"5학년",여자,0,4,19,19,2
"2023",초등학교,경기도교육청,"5670842961",Y,"5학년",여자,0,6,18,6,0
"2023",초등학교,경기도교육청,"5672304014",Y,"5학년",여자,0,1,9,10,0
"2023",초등학교,경기도교육청,"5687335242",Y,"5학년",여자,1,10,38,23,0
"2023",초등학교,경기도교육청,"5688215084",Y,"5학년",여자,1,10,20,13,2
"2023",초등학교,경기도교육청,"5692299514",Y,"5학년",여자,1,8,20,7,0
"2023",초등학교,경기도교육청,"5698302983",Y,"5학년",여자,0,7,19,1,0
"2023",초등학교,경기도교육청,"5715884191",Y,"5학년",여자,0,0,14,22,2
"2023",초등학교,경기도교육청,"5719035129",Y,"5학년",여자,0,7,15,9,0
"2023",초등학교,경기도교육청,"5735006530",Y,"5학년",여자,0,2,15,6,1
"2023",초등학교,경기도교육청,"5754273809",Y,"5학년",여자,0,2,5,5,0
"2023",초등학교,경기도교육청,"5762858417",Y,"5학년",여자,2,5,64,45,6
"2023",초등학교,경기도교육청,"5775176325",Y,"5학년",여자,0,15,56,37,1
"2023",초등학교,경기도교육청,"5780294266",Y,"5학년",여자,0,0,0,3,0
"2023",초등학교,경기도교육청,"5793366806",Y,"5학년",여자,0,3,5,1,0
"2023",초등학교,경기도교육청,"5794637924",Y,"5학년",여자,2,9,67,76,2
"2023",초등학교,경기도교육청,"5813698599",Y,"5학년",여자,0,4,13,10,1
"2023",초등학교,경기도교육청,"5824727709",Y,"5학년",여자,0,0,3,2,0
"2023",초등학교,경기도교육청,"5834000059",Y,"5학년",여자,0,1,16,51,8
"2023",초등학교,경기도교육청,"5843332284",Y,"5학년",여자,0,2,29,23,1
"2023",초등학교,경기도교육청,"5855055709",Y,"5학년",여자,0,4,21,17,0
"2023",초등학교,경기도교육청,"5862550914",Y,"5학년",여자,1,3,8,6,0
"2023",초등학교,경기도교육청,"5864278452",Y,"5학년",여자,0,10,28,4,0
"2023",초등학교,경기도교육청,"5875428884",Y,"5학년",여자,0,1,2,2,0
"2023",초등학교,경기도교육청,"5876548845",Y,"5학년",여자,0,8,29,21,3
"2023",초등학교,경기도교육청,"5881530809",Y,"5학년",여자,0,0,3,0,0
"2023",초등학교,경기도교육청,"5896134179",Y,"5학년",여자,0,2,18,23,4
"2023",초등학교,경기도교육청,"5898516837",Y,"5학년",여자,0,2,30,40,4
"2023",초등학교,경기도교육청,"5917925943",Y,"5학년",여자,0,2,19,6,0
"2023",초등학교,경기도교육청,"5919319894",Y,"5학년",여자,0,2,9,4,1
"2023",초등학교,경기도교육청,"5926187695",Y,"5학년",여자,0,0,0,0,1
"2023",초등학교,경기도교육청,"5930954381",Y,"5학년",여자,1,0,10,11,1
"2023",초등학교,경기도교육청,"5945986917",Y,"5학년",여자,0,3,27,12,1
"2023",초등학교,경기도교육청,"5957191750",Y,"5학년",여자,1,5,23,17,0
"2023",초등학교,경기도교육청,"5959577801",Y,"5학년",여자,2,0,0,3,1
"2023",초등학교,경기도교육청,"5963368637",Y,"5학년",여자,1,8,52,49,6
"2023",초등학교,경기도교육청,"5964339433",Y,"5학년",여자,0,10,15,5,0
"2023",초등학교,경기도교육청,"5975627898",Y,"5학년",여자,1,8,51,12,0
"2023",초등학교,경기도교육청,"5981671205",Y,"5학년",여자,0,2,25,4,0
"2023",초등학교,경기도교육청,"5983291170",Y,"5학년",여자,0,0,1,2,0
"2023",초등학교,경기도교육청,"5989644879",Y,"5학년",여자,1,11,26,20,1
"2023",초등학교,경기도교육청,"6001064534",Y,"5학년",여자,1,4,15,10,0
"2023",초등학교,경기도교육청,"6014674077",Y,"5학년",여자,1,8,18,15,3
"2023",초등학교,경기도교육청,"6032487375",Y,"5학년",여자,1,0,11,11,1
"2023",초등학교,경기도교육청,"6032608556",Y,"5학년",여자,0,0,43,84,12
"2023",초등학교,경기도교육청,"6037139605",Y,"5학년",여자,0,1,15,30,3
"2023",초등학교,경기도교육청,"6043291609",Y,"5학년",여자,0,0,15,50,3
"2023",초등학교,경기도교육청,"6065734025",Y,"5학년",여자,0,12,23,7,0
"2023",초등학교,경기도교육청,"6066793035",Y,"5학년",여자,0,5,11,4,0
"2023",초등학교,경기도교육청,"6075523614",Y,"5학년",여자,0,1,10,13,1
"2023",초등학교,경기도교육청,"6091165308",Y,"5학년",여자,1,5,20,15,2
"2023",초등학교,경기도교육청,"6092599603",Y,"5학년",여자,1,12,69,61,5
"2023",초등학교,경기도교육청,"6092896314",Y,"5학년",여자,0,6,25,10,1
"2023",초등학교,경기도교육청,"6119013775",Y,"5학년",여자,0,0,10,2,0
"2023",초등학교,경기도교육청,"6157516435",Y,"5학년",여자,0,1,5,10,1
"2023",초등학교,경기도교육청,"6172158442",Y,"5학년",여자,0,0,33,29,3
"2023",초등학교,경기도교육청,"6173633407",Y,"5학년",여자,0,3,16,34,3
"2023",초등학교,경기도교육청,"6178779193",Y,"5학년",여자,0,1,14,16,1
"2023",초등학교,경기도교육청,"6179779484",Y,"5학년",여자,0,23,41,27,2
"2023",초등학교,경기도교육청,"6186106221",Y,"5학년",여자,1,5,48,25,5
"2023",초등학교,경기도교육청,"6187489443",Y,"5학년",여자,0,2,10,37,1
"2023",초등학교,경기도교육청,"6200275878",Y,"5학년",여자,2,13,15,9,0
"2023",초등학교,경기도교육청,"6208354979",Y,"5학년",여자,1,21,50,30,2
"2023",초등학교,경기도교육청,"6208649489",Y,"5학년",여자,3,30,68,28,1
"2023",초등학교,경기도교육청,"6227446968",Y,"5학년",여자,0,3,25,24,4
"2023",초등학교,경기도교육청,"6230336865",Y,"5학년",여자,1,3,10,8,0
"2023",초등학교,경기도교육청,"6233552165",Y,"5학년",여자,0,0,15,23,7
"2023",초등학교,경기도교육청,"6240121549",Y,"5학년",여자,1,21,22,8,1
"2023",초등학교,경기도교육청,"6243284743",Y,"5학년",여자,0,5,9,13,0
"2023",초등학교,경기도교육청,"6247075517",Y,"5학년",여자,0,0,7,6,3
"2023",초등학교,경기도교육청,"6247995383",Y,"5학년",여자,0,0,4,0,0
"2023",초등학교,경기도교육청,"6249005068",Y,"5학년",여자,1,6,37,27,1
"2023",초등학교,경기도교육청,"6252208439",Y,"5학년",여자,0,5,20,22,2
"2023",초등학교,경기도교육청,"6291622607",Y,"5학년",여자,3,14,12,4,0
"2023",초등학교,경기도교육청,"6292312481",Y,"5학년",여자,0,9,40,23,1
"2023",초등학교,경기도교육청,"6307833928",Y,"5학년",여자,0,3,17,12,0
"2023",초등학교,경기도교육청,"6319898792",Y,"5학년",여자,0,0,1,5,1
"2023",초등학교,경기도교육청,"6349170773",Y,"5학년",여자,1,3,11,10,1
"2023",초등학교,경기도교육청,"6350693269",Y,"5학년",여자,0,0,0,3,0
"2023",초등학교,경기도교육청,"6363536132",Y,"5학년",여자,0,17,19,6,0
"2023",초등학교,경기도교육청,"6368667895",Y,"5학년",여자,0,2,8,12,0
"2023",초등학교,경기도교육청,"6370213335",Y,"5학년",여자,0,1,1,0,0
"2023",초등학교,경기도교육청,"6386094645",Y,"5학년",여자,0,5,17,3,0
"2023",초등학교,경기도교육청,"6408149156",Y,"5학년",여자,0,4,7,14,0
"2023",초등학교,경기도교육청,"6410973917",Y,"5학년",여자,0,0,19,68,24
"2023",초등학교,경기도교육청,"6432914890",Y,"5학년",여자,0,1,13,59,4
"2023",초등학교,경기도교육청,"6434223046",Y,"5학년",여자,0,1,11,11,1
"2023",초등학교,경기도교육청,"6436518392",Y,"5학년",여자,1,6,52,37,1
"2023",초등학교,경기도교육청,"6441131393",Y,"5학년",여자,1,3,53,37,5
"2023",초등학교,경기도교육청,"6441823582",Y,"5학년",여자,1,7,37,24,3
"2023",초등학교,경기도교육청,"6476045804",Y,"5학년",여자,0,2,11,9,0
"2023",초등학교,경기도교육청,"6478310981",Y,"5학년",여자,1,5,16,14,1
"2023",초등학교,경기도교육청,"6482579180",Y,"5학년",여자,0,8,52,24,1
"2023",초등학교,경기도교육청,"6485227858",Y,"5학년",여자,0,2,26,39,10
"2023",초등학교,경기도교육청,"6485927113",Y,"5학년",여자,1,5,39,21,0
"2023",초등학교,경기도교육청,"6486712338",Y,"5학년",여자,0,0,6,2,0
"2023",초등학교,경기도교육청,"6486784756",Y,"5학년",여자,0,0,2,0,0
"2023",초등학교,경기도교육청,"6488388650",Y,"5학년",여자,0,0,48,36,4
"2023",초등학교,경기도교육청,"6489460783",Y,"5학년",여자,0,0,2,0,0
"2023",초등학교,경기도교육청,"6500463992",Y,"5학년",여자,0,3,26,14,0
"2023",초등학교,경기도교육청,"6502922736",Y,"5학년",여자,0,3,18,20,1
"2023",초등학교,경기도교육청,"6506128825",Y,"5학년",여자,0,0,0,1,1
"2023",초등학교,경기도교육청,"6509465628",Y,"5학년",여자,0,7,21,20,1
"2023",초등학교,경기도교육청,"6513565008",Y,"5학년",여자,1,3,37,8,0
"2023",초등학교,경기도교육청,"6518007747",Y,"5학년",여자,1,4,19,4,1
"2023",초등학교,경기도교육청,"6547960861",Y,"5학년",여자,1,6,11,2,0
"2023",초등학교,경기도교육청,"6585852170",Y,"5학년",여자,0,0,18,5,0
"2023",초등학교,경기도교육청,"6597506932",Y,"5학년",여자,0,1,7,5,0
"2023",초등학교,경기도교육청,"6632690417",Y,"5학년",여자,0,2,4,5,1
"2023",초등학교,경기도교육청,"6646935614",Y,"5학년",여자,0,10,36,16,2
"2023",초등학교,경기도교육청,"6660808232",Y,"5학년",여자,0,0,14,24,6
"2023",초등학교,경기도교육청,"6669701713",Y,"5학년",여자,0,1,43,40,3
"2023",초등학교,경기도교육청,"6684289849",Y,"5학년",여자,0,2,28,25,4
"2023",초등학교,경기도교육청,"6690829151",Y,"5학년",여자,0,0,12,11,2
"2023",초등학교,경기도교육청,"6696114887",Y,"5학년",여자,0,2,4,12,1
"2023",초등학교,경기도교육청,"6727739531",Y,"5학년",여자,0,1,27,55,12
"2023",초등학교,경기도교육청,"6772826774",Y,"5학년",여자,0,0,0,3,0
"2023",초등학교,경기도교육청,"6789604360",Y,"5학년",여자,0,20,74,29,1
"2023",초등학교,경기도교육청,"6800799265",Y,"5학년",여자,0,10,27,15,2
"2023",초등학교,경기도교육청,"6805760006",Y,"5학년",여자,0,0,1,0,0
"2023",초등학교,경기도교육청,"6806334168",Y,"5학년",여자,0,9,16,8,1
"2023",초등학교,경기도교육청,"6814236013",Y,"5학년",여자,0,0,12,57,33
"2023",초등학교,경기도교육청,"6833456814",Y,"5학년",여자,0,3,36,10,0
"2023",초등학교,경기도교육청,"6835594322",Y,"5학년",여자,0,5,9,7,0
"2023",초등학교,경기도교육청,"6853591148",Y,"5학년",여자,0,2,27,31,2
"2023",초등학교,경기도교육청,"6854977501",Y,"5학년",여자,1,8,40,19,0
"2023",초등학교,경기도교육청,"6862378012",Y,"5학년",여자,1,18,9,7,1
"2023",초등학교,경기도교육청,"6869488733",Y,"5학년",여자,1,5,25,7,0
"2023",초등학교,경기도교육청,"6869713995",Y,"5학년",여자,3,8,76,38,0
"2023",초등학교,경기도교육청,"6888000152",Y,"5학년",여자,0,1,24,33,2
"2023",초등학교,경기도교육청,"6888742302",Y,"5학년",여자,2,8,44,43,4
"2023",초등학교,경기도교육청,"6889514189",Y,"5학년",여자,0,5,4,2,0
"2023",초등학교,경기도교육청,"6896835899",Y,"5학년",여자,0,3,11,6,0
"2023",초등학교,경기도교육청,"6910434708",Y,"5학년",여자,0,6,16,12,0
"2023",초등학교,경기도교육청,"6911078132",Y,"5학년",여자,0,0,16,12,1
"2023",초등학교,경기도교육청,"6913624769",Y,"5학년",여자,0,1,0,0,0
"2023",초등학교,경기도교육청,"6917514773",Y,"5학년",여자,1,9,29,11,2
"2023",초등학교,경기도교육청,"6918072782",Y,"5학년",여자,0,7,63,58,4
"2023",초등학교,경기도교육청,"6919330424",Y,"5학년",여자,0,0,15,7,1
"2023",초등학교,경기도교육청,"6929917368",Y,"5학년",여자,0,1,25,18,1
"2023",초등학교,경기도교육청,"6940744451",Y,"5학년",여자,2,1,6,1,0
"2023",초등학교,경기도교육청,"6973208604",Y,"5학년",여자,0,13,43,24,1
"2023",초등학교,경기도교육청,"6973997380",Y,"5학년",여자,1,12,82,55,10
"2023",초등학교,경기도교육청,"6979006978",Y,"5학년",여자,0,0,4,14,0
"2023",초등학교,경기도교육청,"6979631314",Y,"5학년",여자,0,0,2,6,0
"2023",초등학교,경기도교육청,"6980747429",Y,"5학년",여자,0,3,27,18,1
"2023",초등학교,경기도교육청,"6983759985",Y,"5학년",여자,0,2,28,36,4
"2023",초등학교,경기도교육청,"7005787294",Y,"5학년",여자,0,0,0,2,0
"2023",초등학교,경기도교육청,"7018930935",Y,"5학년",여자,0,0,4,5,0
"2023",초등학교,경기도교육청,"7019081575",Y,"5학년",여자,0,0,4,2,0
"2023",초등학교,경기도교육청,"7020539006",Y,"5학년",여자,0,16,46,64,14
"2023",초등학교,경기도교육청,"7028295432",Y,"5학년",여자,1,9,36,23,0
"2023",초등학교,경기도교육청,"7032310206",Y,"5학년",여자,1,1,19,17,4
"2023",초등학교,경기도교육청,"7032858417",Y,"5학년",여자,2,22,30,10,0
"2023",초등학교,경기도교육청,"7038725031",Y,"5학년",여자,1,10,36,17,2
"2023",초등학교,경기도교육청,"7057154628",Y,"5학년",여자,0,7,17,3,0
"2023",초등학교,경기도교육청,"7060532778",Y,"5학년",여자,0,25,48,12,1
"2023",초등학교,경기도교육청,"7062550176",Y,"5학년",여자,0,3,17,28,11
"2023",초등학교,경기도교육청,"7069880344",Y,"5학년",여자,0,9,40,12,0
"2023",초등학교,경기도교육청,"7078255342",Y,"5학년",여자,0,0,3,3,0
"2023",초등학교,경기도교육청,"7109444976",Y,"5학년",여자,0,2,26,17,1
"2023",초등학교,경기도교육청,"7120954859",Y,"5학년",여자,0,3,31,34,2
"2023",초등학교,경기도교육청,"7125420468",Y,"5학년",여자,0,1,16,11,0
"2023",초등학교,경기도교육청,"7129911792",Y,"5학년",여자,0,1,4,1,0
"2023",초등학교,경기도교육청,"7133721129",Y,"5학년",여자,0,10,51,25,0
"2023",초등학교,경기도교육청,"7135215436",Y,"5학년",여자,0,4,33,33,6
"2023",초등학교,경기도교육청,"7137655873",Y,"5학년",여자,0,2,18,25,0
"2023",초등학교,경기도교육청,"7155926611",Y,"5학년",여자,0,5,47,24,2
"2023",초등학교,경기도교육청,"7174205855",Y,"5학년",여자,0,1,28,26,0
"2023",초등학교,경기도교육청,"7189864765",Y,"5학년",여자,0,4,31,33,3
"2023",초등학교,경기도교육청,"7191602154",Y,"5학년",여자,0,4,12,8,1
"2023",초등학교,경기도교육청,"7200407231",Y,"5학년",여자,1,7,49,32,0
"2023",초등학교,경기도교육청,"7206050428",Y,"5학년",여자,0,4,13,8,0
"2023",초등학교,경기도교육청,"7217830365",Y,"5학년",여자,0,6,34,29,7
"2023",초등학교,경기도교육청,"7262003748",Y,"5학년",여자,0,1,9,34,21
"2023",초등학교,경기도교육청,"7270600128",Y,"5학년",여자,0,7,28,20,2
"2023",초등학교,경기도교육청,"7271884511",Y,"5학년",여자,2,10,33,16,0
"2023",초등학교,경기도교육청,"7301968871",Y,"5학년",여자,1,6,23,15,2
"2023",초등학교,경기도교육청,"7303570863",Y,"5학년",여자,0,3,20,19,1
"2023",초등학교,경기도교육청,"7324560462",Y,"5학년",여자,1,2,9,8,0
"2023",초등학교,경기도교육청,"7329808675",Y,"5학년",여자,0,8,41,25,0
"2023",초등학교,경기도교육청,"7347436525",Y,"5학년",여자,0,3,21,8,3
"2023",초등학교,경기도교육청,"7350349863",Y,"5학년",여자,1,3,28,16,2
"2023",초등학교,경기도교육청,"7397724343",Y,"5학년",여자,0,3,8,5,1
"2023",초등학교,경기도교육청,"7397932131",Y,"5학년",여자,1,15,31,16,3
"2023",초등학교,경기도교육청,"7398132585",Y,"5학년",여자,1,11,27,19,4
"2023",초등학교,경기도교육청,"7427424060",Y,"5학년",여자,0,0,21,15,1
"2023",초등학교,경기도교육청,"7440553652",Y,"5학년",여자,0,6,13,8,0
"2023",초등학교,경기도교육청,"7448306521",Y,"5학년",여자,0,0,0,1,2
"2023",초등학교,경기도교육청,"7448716497",Y,"5학년",여자,0,1,0,1,0
"2023",초등학교,경기도교육청,"7459531593",Y,"5학년",여자,0,0,0,2,0
"2023",초등학교,경기도교육청,"7475385511",Y,"5학년",여자,1,20,38,20,1
"2023",초등학교,경기도교육청,"7495096002",Y,"5학년",여자,2,8,47,15,0
"2023",초등학교,경기도교육청,"7511263067",Y,"5학년",여자,0,6,18,14,2
"2023",초등학교,경기도교육청,"7533123289",Y,"5학년",여자,0,6,19,21,4
"2023",초등학교,경기도교육청,"7541165471",Y,"5학년",여자,0,0,15,7,1
"2023",초등학교,경기도교육청,"7577980733",Y,"5학년",여자,0,3,12,17,0
"2023",초등학교,경기도교육청,"7580880469",Y,"5학년",여자,0,2,58,39,1
"2023",초등학교,경기도교육청,"7588090043",Y,"5학년",여자,0,3,21,12,1
"2023",초등학교,경기도교육청,"7596844209",Y,"5학년",여자,1,2,18,15,8
"2023",초등학교,경기도교육청,"7613077137",Y,"5학년",여자,0,6,37,50,5
"2023",초등학교,경기도교육청,"7613579363",Y,"5학년",여자,0,3,16,33,3
"2023",초등학교,경기도교육청,"7621406509",Y,"5학년",여자,1,14,14,13,0
"2023",초등학교,경기도교육청,"7664417482",Y,"5학년",여자,1,2,14,16,6
"2023",초등학교,경기도교육청,"7671923985",Y,"5학년",여자,1,5,13,6,1
"2023",초등학교,경기도교육청,"7719910055",Y,"5학년",여자,0,2,8,19,2
"2023",초등학교,경기도교육청,"7722783751",Y,"5학년",여자,0,3,6,3,1
"2023",초등학교,경기도교육청,"7735751452",Y,"5학년",여자,0,18,35,19,0
"2023",초등학교,경기도교육청,"7745637289",Y,"5학년",여자,0,7,37,42,6
"2023",초등학교,경기도교육청,"7755569285",Y,"5학년",여자,0,2,18,1,0
"2023",초등학교,경기도교육청,"7776795602",Y,"5학년",여자,0,9,33,19,1
"2023",초등학교,경기도교육청,"7780563969",Y,"5학년",여자,0,10,31,11,2
"2023",초등학교,경기도교육청,"7797095047",Y,"5학년",여자,0,5,10,7,3
"2023",초등학교,경기도교육청,"7821793968",Y,"5학년",여자,0,10,24,8,1
"2023",초등학교,경기도교육청,"7839776534",Y,"5학년",여자,0,2,24,5,1
"2023",초등학교,경기도교육청,"7843679610",Y,"5학년",여자,0,0,4,3,0
"2023",초등학교,경기도교육청,"7855367275",Y,"5학년",여자,1,2,36,39,5
"2023",초등학교,경기도교육청,"7870012149",Y,"5학년",여자,0,6,32,28,4
"2023",초등학교,경기도교육청,"7874092222",Y,"5학년",여자,0,0,30,20,1
"2023",초등학교,경기도교육청,"7894883252",Y,"5학년",여자,0,0,1,0,0
"2023",초등학교,경기도교육청,"7908026858",Y,"5학년",여자,0,4,11,10,1
"2023",초등학교,경기도교육청,"7912907953",Y,"5학년",여자,4,3,11,5,0
"2023",초등학교,경기도교육청,"7936531334",Y,"5학년",여자,0,4,17,8,0
"2023",초등학교,경기도교육청,"7938410794",Y,"5학년",여자,0,1,15,21,2
"2023",초등학교,경기도교육청,"7957710011",Y,"5학년",여자,0,3,22,27,2
"2023",초등학교,경기도교육청,"7960185000",Y,"5학년",여자,1,2,23,13,0
"2023",초등학교,경기도교육청,"7964575914",Y,"5학년",여자,0,0,0,7,0
"2023",초등학교,경기도교육청,"7965050090",Y,"5학년",여자,0,21,42,17,1
"2023",초등학교,경기도교육청,"7966489752",Y,"5학년",여자,1,25,65,41,4
"2023",초등학교,경기도교육청,"7977025778",Y,"5학년",여자,0,0,7,6,0
"2023",초등학교,경기도교육청,"8000878982",Y,"5학년",여자,1,12,42,24,2
"2023",초등학교,경기도교육청,"8011080740",Y,"5학년",여자,0,5,12,11,3
"2023",초등학교,경기도교육청,"8035480195",Y,"5학년",여자,0,3,13,14,0
"2023",초등학교,경기도교육청,"8058245306",Y,"5학년",여자,0,1,0,1,0
"2023",초등학교,경기도교육청,"8063663455",Y,"5학년",여자,0,7,43,40,5
"2023",초등학교,경기도교육청,"8079098704",Y,"5학년",여자,0,8,24,16,9
"2023",초등학교,경기도교육청,"8080586428",Y,"5학년",여자,0,13,86,53,0
"2023",초등학교,경기도교육청,"8090076392",Y,"5학년",여자,0,0,3,1,0
"2023",초등학교,경기도교육청,"8099705142",Y,"5학년",여자,0,10,24,9,0
"2023",초등학교,경기도교육청,"8110182563",Y,"5학년",여자,0,0,2,1,0
"2023",초등학교,경기도교육청,"8121632772",Y,"5학년",여자,0,0,2,2,0
"2023",초등학교,경기도교육청,"8127775952",Y,"5학년",여자,13,5,45,27,5
"2023",초등학교,경기도교육청,"8130588186",Y,"5학년",여자,0,1,60,7,0
"2023",초등학교,경기도교육청,"8132177813",Y,"5학년",여자,0,0,5,4,1
