"공시년도","학교급명","시도교육청명","층화학교ID","70%추출","연간1인당보건실이용건수","보건실이용률","주간평균보건실이용학생수","전체보건실이용학생수","보건실이용_학교수"
"2022",중학교,경기도교육청,"8161718156",Y,2.9000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2040,1
"2022",중학교,경기도교육청,"8182235432",Y,6.2000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,3188,1
"2022",중학교,경기도교육청,"8230715860",Y,5.3000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2252,1
"2022",중학교,경기도교육청,"8236197046",Y,3.0000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,3113,1
"2022",중학교,경기도교육청,"8237812295",Y,3.3000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1620,1
"2022",중학교,경기도교육청,"8246114063",Y,14.9000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1730,1
"2022",중학교,경기도교육청,"8268644528",Y,5.6000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2438,1
"2022",중학교,경기도교육청,"8277014665",Y,3.5000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1429,1
"2022",중학교,경기도교육청,"8295685022",Y,7.6000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1382,1
"2022",중학교,경기도교육청,"8339656526",Y,5.9000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1683,1
"2022",중학교,경기도교육청,"8387067541",Y,49.4000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2324,1
"2022",중학교,경기도교육청,"8396084610",Y,4.5000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,4250,1
"2022",중학교,경기도교육청,"8406541618",Y,2.8000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,3186,1
"2022",중학교,경기도교육청,"8420881434",Y,2.5000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1709,1
"2022",중학교,경기도교육청,"8478913501",Y,2.7000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2141,1
"2022",중학교,경기도교육청,"8488714803",Y,3.3000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1632,1
"2022",중학교,경기도교육청,"8498379659",Y,26.7000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,560,1
"2022",중학교,경기도교육청,"8509785808",Y,7.1000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1794,1
"2022",중학교,경기도교육청,"8568887451",Y,4.4000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2417,1
"2022",중학교,경기도교육청,"8614147504",Y,6.0000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1880,1
"2022",중학교,경기도교육청,"8614768156",Y,2.5000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1482,1
"2022",중학교,경기도교육청,"8631872252",Y,3.8000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2406,1
"2022",중학교,경기도교육청,"8637001852",Y,7.8000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,3176,1
"2022",중학교,경기도교육청,"8644119301",Y,9.4000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,5291,1
"2022",중학교,경기도교육청,"8653396981",Y,5.8000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,3164,1
"2022",중학교,경기도교육청,"8658899965",Y,2.7000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1030,1
"2022",중학교,경기도교육청,"8678144557",Y,3.7000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1058,1
"2022",중학교,경기도교육청,"8678661678",Y,3.7000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,3973,1
"2022",중학교,경기도교육청,"8681139184",Y,3.4000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2723,1
"2022",중학교,경기도교육청,"8685401970",Y,5.5000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2022,1
"2022",중학교,경기도교육청,"8688442241",Y,7.2000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2023,1
"2022",중학교,경기도교육청,"8692124341",Y,5.9000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2959,1
"2022",중학교,경기도교육청,"8725558868",Y,3.7000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1407,1
"2022",중학교,경기도교육청,"8745331438",Y,4.9000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,4177,1
"2022",중학교,경기도교육청,"8772983938",Y,2.8000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1106,1
"2022",중학교,경기도교육청,"8822641191",Y,3.6000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,3406,1
"2022",중학교,경기도교육청,"8863309963",Y,6.3000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,3397,1
"2022",중학교,경기도교육청,"8873268876",Y,4.5000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,3571,1
"2022",중학교,경기도교육청,"8896285464",Y,4.4000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1943,1
"2022",중학교,경기도교육청,"8959672403",Y,3.3000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,3759,1
"2022",중학교,경기도교육청,"8974796378",Y,9.8000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1452,1
"2022",중학교,경기도교육청,"9007259213",Y,4.7000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,4634,1
"2022",중학교,경기도교육청,"9038627600",Y,3.5000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,3031,1
"2022",중학교,경기도교육청,"9071447742",Y,2.4000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1610,1
"2022",중학교,경기도교육청,"9080407134",Y,5.7000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,3769,1
"2022",중학교,경기도교육청,"9084856094",Y,3.0000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2392,1
"2022",중학교,경기도교육청,"9090468663",Y,4.6000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2751,1
"2022",중학교,경기도교육청,"9121015858",Y,1.7000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2153,1
"2022",중학교,경기도교육청,"9128250335",Y,6.7000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1109,1
"2022",중학교,경기도교육청,"9166485130",Y,9.5000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,3760,1
"2022",중학교,경기도교육청,"9213382384",Y,4.6000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2626,1
"2022",중학교,경기도교육청,"9228617420",Y,3.7000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2588,1
"2022",중학교,경기도교육청,"9243828051",Y,7.6000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,7700,1
"2022",중학교,경기도교육청,"9319256908",Y,4.6000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,3947,1
"2022",중학교,경기도교육청,"9337892075",Y,3.9000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2054,1
"2022",중학교,경기도교육청,"9340392157",Y,4.9000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2317,1
"2022",중학교,경기도교육청,"9381925691",Y,3.5000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1762,1
"2022",중학교,경기도교육청,"9385444534",Y,10.2000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,6550,1
"2022",중학교,경기도교육청,"9413187541",Y,5.8000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,5049,1
"2022",중학교,경기도교육청,"9427975490",Y,4.6000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,4245,1
"2022",중학교,경기도교육청,"9519867855",Y,4.2000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2772,1
"2022",중학교,경기도교육청,"9531923554",Y,2.6000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,3295,1
"2022",중학교,경기도교육청,"9564571909",Y,7.7000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2523,1
"2022",중학교,경기도교육청,"9588323915",Y,1.7000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,734,1
"2022",중학교,경기도교육청,"9622312563",Y,6.0000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,3809,1
"2022",중학교,경기도교육청,"9655691521",Y,10.8000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1920,1
"2022",중학교,경기도교육청,"9671938970",Y,9.4000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,4289,1
"2022",중학교,경기도교육청,"9682606013",Y,7.7000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1301,1
"2022",중학교,경기도교육청,"9734721533",Y,2.2000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2038,1
"2022",중학교,경기도교육청,"9766586061",Y,3.9000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,3250,1
"2022",중학교,경기도교육청,"9811274029",Y,2.8000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2710,1
"2022",중학교,경기도교육청,"9851367231",Y,4.9000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2984,1
"2022",중학교,경기도교육청,"9861001233",Y,6.3000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,5558,1
"2022",중학교,경기도교육청,"9910970782",Y,5.5000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2096,1
"2022",중학교,경기도교육청,"9956616588",Y,6.6000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2369,1
"2022",중학교,경기도교육청,"9966635214",Y,2.7000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2520,1
"2022",중학교,경기도교육청,"9967925105",Y,3.4000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2818,1
"2022",중학교,경기도교육청,"9979446545",Y,11.3000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,360,1
"2022",중학교,경기도교육청,"9991383960",Y,4.5000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,3151,1
"2022",초등학교,경기도교육청,"1000246566",Y,10.0000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1267,1
"2022",초등학교,경기도교육청,"1003017058",Y,5.4000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,3042,1
"2022",초등학교,경기도교육청,"1007965063",Y,2.6000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2733,1
"2022",초등학교,경기도교육청,"1020256578",Y,1.8000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1765,1
"2022",초등학교,경기도교육청,"1026254269",Y,4.4000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1990,1
"2022",초등학교,경기도교육청,"1027794801",Y,2.1000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1699,1
"2022",초등학교,경기도교육청,"1031107919",Y,17.8000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,659,1
"2022",초등학교,경기도교육청,"1033076783",Y,6.0000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,8696,1
"2022",초등학교,경기도교육청,"1046844160",Y,7.8000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2539,1
"2022",초등학교,경기도교육청,"1062149132",Y,2.9000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1934,1
"2022",초등학교,경기도교육청,"1086278456",Y,4.1000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,3000,1
"2022",초등학교,경기도교육청,"1095121334",Y,4.0000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2597,1
"2022",초등학교,경기도교육청,"1096164630",Y,10.3000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,5570,1
"2022",초등학교,경기도교육청,"1108021522",Y,7.3000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,430,1
"2022",초등학교,경기도교육청,"1112407425",Y,1.8000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,102,1
"2022",초등학교,경기도교육청,"1115327259",Y,21.4000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,6920,1
"2022",초등학교,경기도교육청,"1118016561",Y,6.1000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,3993,1
"2022",초등학교,경기도교육청,"1122026081",Y,2.2000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,3118,1
"2022",초등학교,경기도교육청,"1137561539",Y,15.5000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1134,1
"2022",초등학교,경기도교육청,"1148986067",Y,2.8000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1126,1
"2022",초등학교,경기도교육청,"1157309416",Y,2.5000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1143,1
"2022",초등학교,경기도교육청,"1159940242",Y,4.3000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,3219,1
"2022",초등학교,경기도교육청,"1163257645",Y,0.0000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,0,1
"2022",초등학교,경기도교육청,"1164344781",Y,15.3000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,767,1
"2022",초등학교,경기도교육청,"1178310522",Y,4.0000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1400,1
"2022",초등학교,경기도교육청,"1181140509",Y,3.1000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2072,1
"2022",초등학교,경기도교육청,"1185641241",Y,6.7000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,5107,1
"2022",초등학교,경기도교육청,"1203127368",Y,4.8000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,3502,1
"2022",초등학교,경기도교육청,"1209096964",Y,6.6000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,389,1
"2022",초등학교,경기도교육청,"1213037065",Y,18.7000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,710,1
"2022",초등학교,경기도교육청,"1221024005",Y,1.2000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1234,1
"2022",초등학교,경기도교육청,"1224981085",Y,5.0000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,3555,1
"2022",초등학교,경기도교육청,"1229278861",Y,7.0000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,3288,1
"2022",초등학교,경기도교육청,"1230519546",Y,2.7000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2581,1
"2022",초등학교,경기도교육청,"1241708435",Y,3.3000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2041,1
"2022",초등학교,경기도교육청,"1257243941",Y,6.4000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,7993,1
"2022",초등학교,경기도교육청,"1258954671",Y,10.0000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2708,1
"2022",초등학교,경기도교육청,"1279198622",Y,6.0000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,3430,1
"2022",초등학교,경기도교육청,"1284927140",Y,3.1000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1124,1
"2022",초등학교,경기도교육청,"1294314635",Y,2.2000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1302,1
"2022",초등학교,경기도교육청,"1313240272",Y,5.1000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2540,1
"2022",초등학교,경기도교육청,"1321880456",Y,2.1000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1693,1
"2022",초등학교,경기도교육청,"1342148392",Y,17.5000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,525,1
"2022",초등학교,경기도교육청,"1343498164",Y,2.9000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1081,1
"2022",초등학교,경기도교육청,"1344739079",Y,2.9000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2047,1
"2022",초등학교,경기도교육청,"1348854452",Y,4.6000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,793,1
"2022",초등학교,경기도교육청,"1361476840",Y,3.3000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2074,1
"2022",초등학교,경기도교육청,"1375402494",Y,4.0000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,5185,1
"2022",초등학교,경기도교육청,"1376910168",Y,39.5000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,5291,1
"2022",초등학교,경기도교육청,"1389430879",Y,4.3000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2118,1
"2022",초등학교,경기도교육청,"1395610510",Y,5.0000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,3008,1
"2022",초등학교,경기도교육청,"1396465313",Y,5.5000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,4600,1
"2022",초등학교,경기도교육청,"1407446881",Y,5.1000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,9139,1
"2022",초등학교,경기도교육청,"1431305308",Y,14.9000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1903,1
"2022",초등학교,경기도교육청,"1433021524",Y,17.6000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1057,1
"2022",초등학교,경기도교육청,"1454317191",Y,8.3000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,7500,1
"2022",초등학교,경기도교육청,"1464197095",Y,7.9000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2666,1
"2022",초등학교,경기도교육청,"1469911542",Y,2.8000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,3148,1
"2022",초등학교,경기도교육청,"1474729938",Y,18.1000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1865,1
"2022",초등학교,경기도교육청,"1480696220",Y,16.0000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,5713,1
"2022",초등학교,경기도교육청,"1491205772",Y,16.4000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1297,1
"2022",초등학교,경기도교육청,"1506046924",Y,7.7000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,3765,1
"2022",초등학교,경기도교육청,"1508022970",Y,3.0000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2338,1
"2022",초등학교,경기도교육청,"1510869135",Y,2.5000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1069,1
"2022",초등학교,경기도교육청,"1514294404",Y,2.9000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2581,1
"2022",초등학교,경기도교육청,"1518163726",Y,1.8000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1180,1
"2022",초등학교,경기도교육청,"1535882771",Y,5.8000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1248,1
"2022",초등학교,경기도교육청,"1543678063",Y,3.7000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,3071,1
"2022",초등학교,경기도교육청,"1546014078",Y,3.0000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,4300,1
"2022",초등학교,경기도교육청,"1548615395",Y,2.1000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1494,1
"2022",초등학교,경기도교육청,"1565608677",Y,7.1000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,441,1
"2022",초등학교,경기도교육청,"1569389005",Y,3.0000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1082,1
"2022",초등학교,경기도교육청,"1588231374",Y,25.5000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2191,1
"2022",초등학교,경기도교육청,"1596119353",Y,3.0000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,4123,1
"2022",초등학교,경기도교육청,"1620852227",Y,3.5000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,3025,1
"2022",초등학교,경기도교육청,"1638922960",Y,1.4000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,73,1
"2022",초등학교,경기도교육청,"1641405380",Y,7.6000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2280,1
"2022",초등학교,경기도교육청,"1655713836",Y,15.0000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,930,1
"2022",초등학교,경기도교육청,"1659671535",Y,4.1000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1427,1
"2022",초등학교,경기도교육청,"1680031652",Y,4.5000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,5890,1
"2022",초등학교,경기도교육청,"1681257696",Y,17.8000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,713,1
"2022",초등학교,경기도교육청,"1697238720",Y,7.7000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,459,1
"2022",초등학교,경기도교육청,"1723155456",Y,5.9000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2604,1
"2022",초등학교,경기도교육청,"1730003803",Y,28.3000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1445,1
"2022",초등학교,경기도교육청,"1744026229",Y,19.0000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,932,1
"2022",초등학교,경기도교육청,"1753750358",Y,2.0000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2522,1
"2022",초등학교,경기도교육청,"1778885584",Y,16.2000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,875,1
"2022",초등학교,경기도교육청,"1784719482",Y,3.7000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,297,1
"2022",초등학교,경기도교육청,"1809061117",Y,2.2000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2602,1
"2022",초등학교,경기도교육청,"1838638478",Y,3.2000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,4232,1
"2022",초등학교,경기도교육청,"1870397494",Y,2.6000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1576,1
"2022",초등학교,경기도교육청,"1886076510",Y,2.4000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1519,1
"2022",초등학교,경기도교육청,"1903002680",Y,15.8000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,538,1
"2022",초등학교,경기도교육청,"1914766912",Y,10.2000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2903,1
"2022",초등학교,경기도교육청,"1920985010",Y,13.0000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1258,1
"2022",초등학교,경기도교육청,"1932295292",Y,3.6000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1510,1
"2022",초등학교,경기도교육청,"1946833521",Y,31.7000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,856,1
"2022",초등학교,경기도교육청,"1971743031",Y,5.1000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,210,1
"2022",초등학교,경기도교육청,"1976049027",Y,4.0000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2940,1
"2022",초등학교,경기도교육청,"1986125683",Y,15.5000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1212,1
"2022",초등학교,경기도교육청,"2010002099",Y,4.7000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1742,1
"2022",초등학교,경기도교육청,"2012030828",Y,2.7000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2060,1
"2022",초등학교,경기도교육청,"2012398038",Y,20.7000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1928,1
"2022",초등학교,경기도교육청,"2032189010",Y,5.3000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2702,1
"2022",초등학교,경기도교육청,"2066258105",Y,4.9000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2504,1
"2022",초등학교,경기도교육청,"2091909610",Y,36.9000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1585,1
"2022",초등학교,경기도교육청,"2097243101",Y,1.5000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,706,1
"2022",초등학교,경기도교육청,"2105297514",Y,5.7000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,4707,1
"2022",초등학교,경기도교육청,"2109240366",Y,14.6000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1256,1
"2022",초등학교,경기도교육청,"2116474399",Y,6.4000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,3216,1
"2022",초등학교,경기도교육청,"2124756947",Y,3.2000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2656,1
"2022",초등학교,경기도교육청,"2160150678",Y,7.2000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,762,1
"2022",초등학교,경기도교육청,"2161054789",Y,15.3000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,854,1
"2022",초등학교,경기도교육청,"2165999812",Y,3.0000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,5030,1
"2022",초등학교,경기도교육청,"2166267217",Y,5.7000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2432,1
"2022",초등학교,경기도교육청,"2168842995",Y,4.5000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,4829,1
"2022",초등학교,경기도교육청,"2260040210",Y,7.7000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2585,1
"2022",초등학교,경기도교육청,"2272718143",Y,1.1000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1197,1
"2022",초등학교,경기도교육청,"2287651799",Y,5.3000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,5673,1
"2022",초등학교,경기도교육청,"2288354009",Y,4.1000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2064,1
"2022",초등학교,경기도교육청,"2290325757",Y,6.3000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2494,1
"2022",초등학교,경기도교육청,"2316735037",Y,4.6000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,3020,1
"2022",초등학교,경기도교육청,"2321890225",Y,1.0000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1052,1
"2022",초등학교,경기도교육청,"2330260227",Y,4.0000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,5036,1
"2022",초등학교,경기도교육청,"2333706827",Y,4.3000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1196,1
"2022",초등학교,경기도교육청,"2336123000",Y,6.4000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,3152,1
"2022",초등학교,경기도교육청,"2350270073",Y,3.8000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2438,1
"2022",초등학교,경기도교육청,"2360506102",Y,3.9000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,4021,1
"2022",초등학교,경기도교육청,"2372938184",Y,11.3000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,4515,1
"2022",초등학교,경기도교육청,"2376767750",Y,7.7000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2434,1
"2022",초등학교,경기도교육청,"2394956882",Y,2.0000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,2754,1
"2022",초등학교,경기도교육청,"2402025891",Y,2.0000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1240,1
"2022",초등학교,경기도교육청,"2414414429",Y,8.3000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,3592,1
"2022",초등학교,경기도교육청,"2419577621",Y,3.6000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,3419,1
"2022",초등학교,경기도교육청,"2421230930",Y,6.3000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,3504,1
"2022",초등학교,경기도교육청,"2425329629",Y,19.7000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000,1298,1
